Date,Type,Rank,Symbol,Company Name,Quant,SA Analyst Ratings,Wall Street Ratings,Market Cap,Div Yield,Valuation,Growth,Profitability,Momentum,EPS Rev.
2024-08-01,top_utility,53,ED,"Consolidated Edison, Inc.",Rating: Hold3.00,Rating: Hold3.00,Rating: Hold2.88,35.25B,3.22%,C,D+,B-,C+,D+
2024-08-01,top_utility,54,AGR,"Avangrid, Inc.",Rating: Hold2.99,-Rating: Not Covered,Rating: Hold2.85,13.89B,4.90%,B+,C,D+,C+,C+
2024-08-01,top_utility,55,CNP,"CenterPoint Energy, Inc.",Rating: Hold2.98,Rating: Buy4.00,Rating: Buy3.58,17.38B,2.92%,C-,C-,C-,D,B-
2024-08-01,top_utility,56,SWX,"Southwest Gas Holdings, Inc.",Rating: Hold2.98,Rating: Hold3.00,Rating: Buy3.80,5.30B,3.35%,C,C-,B+,A,C+
2024-08-01,top_utility,57,NWN,Northwest Natural Holding Company,Rating: Hold2.97,Rating: Hold3.00,Rating: Buy3.57,1.51B,5.01%,B+,D-,C-,C-,B
2024-08-01,top_utility,58,CIG,Companhia Energética de Minas Gerais - CEMIG,Rating: Hold2.97,Rating: Buy4.00,Rating: Hold3.33,5.65B,6.83%,A+,C,B+,D,F
2024-08-01,top_utility,59,FTS,Fortis Inc.,Rating: Hold2.96,Rating: Hold3.00,Rating: Hold3.15,21.08B,4.03%,B-,D,B,D+,C-
2024-08-01,top_utility,60,EDN,Empresa Distribuidora y Comercializadora Norte Sociedad Anónima,Rating: Hold2.96,-Rating: Not Covered,Rating: Buy3.66,961.74M,,A+,A+,D-,C+,D
2024-08-01,top_utility,61,PNM,"PNM Resources, Inc.",Rating: Hold2.96,-Rating: Not Covered,Rating: Buy3.87,3.77B,4.54%,C-,D+,D-,C-,B+
2024-08-01,top_utility,62,AVA,Avista Corporation,Rating: Hold2.96,Rating: Buy4.00,Rating: Buy3.50,3.10B,4.72%,B,C-,C,B+,C+
2024-08-01,top_utility,63,WTRG,"Essential Utilities, Inc.",Rating: Hold2.95,Rating: Buy4.00,Rating: Strong Buy4.54,11.35B,2.96%,D+,B-,D,B-,B-
2024-08-01,top_utility,64,AES,The AES Corporation,Rating: Hold2.95,Rating: Buy4.00,Rating: Buy4.08,12.18B,3.99%,C+,C,D-,D+,A-
2024-08-01,top_utility,65,UTL,Unitil Corporation,Rating: Hold2.95,-Rating: Not Covered,Rating: Buy3.66,993.55M,2.70%,D,C-,C-,A+,C+
2024-08-01,top_utility,66,AEE,Ameren Corporation,Rating: Hold2.94,Rating: Hold3.00,Rating: Buy3.62,22.02B,3.15%,C,C+,C+,C,D+
2024-08-01,top_utility,67,AY,Atlantica Sustainable Infrastructure plc,Rating: Hold2.94,Rating: Buy3.50,Rating: Hold3.00,2.57B,8.04%,A,B-,C+,C,C
2024-08-01,top_utility,68,MGEE,"MGE Energy, Inc.",Rating: Hold2.92,Rating: Buy4.00,Rating: Strong Sell1.00,3.20B,1.93%,D-,B,C,A,C
2024-08-01,top_utility,69,XEL,Xcel Energy Inc.,Rating: Hold2.90,Rating: Buy4.00,Rating: Buy3.94,33.31B,3.57%,C+,C,A-,D-,D+
2024-08-01,top_utility,70,ALE,"ALLETE, Inc.",Rating: Hold2.87,Rating: Buy4.00,Rating: Buy3.50,3.73B,4.28%,B,D+,B+,B-,D+
2024-08-01,top_utility,71,AWK,"American Water Works Company, Inc.",Rating: Hold2.87,Rating: Strong Buy4.50,Rating: Buy3.53,28.71B,1.96%,F,B,D+,B,D+
2024-08-01,top_utility,72,CPK,Chesapeake Utilities Corporation,Rating: Hold2.87,-Rating: Not Covered,Rating: Buy4.00,2.65B,2.02%,D-,B+,C+,A-,C
2024-08-01,top_utility,73,AWR,American States Water Company,Rating: Hold2.86,Rating: Buy4.00,Rating: Buy3.66,3.18B,2.01%,F,B+,D+,C-,B+
2024-08-01,top_utility,74,NWE,"NorthWestern Energy Group, Inc.",Rating: Hold2.86,Rating: Hold3.00,Rating: Hold3.42,3.30B,4.79%,B+,D,C-,C-,D+
2024-08-01,top_utility,75,DNNGY,Ørsted A/S,Rating: Hold2.84,Rating: Buy4.33,Rating: Strong Buy5.00,26.09B,,A+,A+,B+,C+,F
2024-08-01,top_utility,76,BIP,Brookfield Infrastructure Partners L.P. Limited Partnership Units,Rating: Hold2.84,Rating: Buy4.00,Rating: Buy4.41,14.19B,5.19%,C+,A+,A,D+,D
2024-08-01,top_utility,77,SR,Spire Inc.,Rating: Hold2.83,Rating: Buy3.50,Rating: Hold3.22,3.82B,4.52%,B+,B+,C,B,D-
2024-08-01,top_utility,78,CWT,California Water Service Group,Rating: Hold2.83,Rating: Buy4.00,Rating: Buy4.00,3.24B,1.96%,D-,B+,D,B-,C+
2024-08-01,top_utility,79,BEPC,Brookfield Renewable Corporation,Rating: Hold2.82,Rating: Buy3.66,Rating: Buy4.00,10.42B,4.97%,A,A,C-,D+,D
2024-08-01,top_utility,80,BEP,Brookfield Renewable Partners L.P. Limited Partnership Units,Rating: Hold2.82,Rating: Buy3.87,Rating: Buy3.75,11.60B,5.76%,A-,C,D+,D-,D
2024-08-01,top_utility,81,IDA,"IDACORP, Inc.",Rating: Hold2.79,Rating: Buy4.00,Rating: Hold3.33,5.55B,3.15%,D+,B-,D,C-,D+
2024-08-01,top_utility,82,NEP,"NextEra Energy Partners, LP Common Units",Rating: Hold2.77,Rating: Hold3.00,Rating: Hold2.94,2.43B,13.47%,A+,F,F,F,C-
2024-08-01,top_utility,83,CWCO,Consolidated Water Co. Ltd.,Rating: Hold2.77,Rating: Buy4.00,Rating: Strong Buy4.50,442.89M,1.36%,D,A,B-,C+,C
2024-08-01,top_utility,84,CDZI,Cadiz Inc.,Rating: Hold2.73,-Rating: Not Covered,Rating: Strong Buy5.00,225.07M,,D,A-,D-,B,C
2024-08-01,top_utility,85,RNW,ReNew Energy Global Plc,Rating: Sell2.45,Rating: Buy3.50,Rating: Strong Buy4.57,2.03B,,D+,B,F,D,A-
2024-08-01,top_utility,86,SBS,Companhia de Saneamento Básico do Estado de São Paulo - SABESP,Rating: Sell2.43,Rating: Hold3.00,Rating: Strong Buy4.50,10.69B,,B-,A-,A-,A-,D-
2024-08-01,top_utility,87,YORW,The York Water Company,Rating: Sell2.41,Rating: Buy4.00,Rating: Strong Buy5.00,590.00M,2.03%,F,D+,F,C+,C
2024-08-01,top_utility,88,OGS,"ONE Gas, Inc.",Rating: Sell2.38,-Rating: Not Covered,Rating: Hold3.00,3.91B,3.79%,C+,D-,C,C,D
2024-08-01,top_utility,89,ORA,"Ormat Technologies, Inc.",Rating: Sell2.37,Rating: Hold3.00,Rating: Buy3.71,4.56B,0.64%,F,B-,D-,B,C-
2024-08-01,top_utility,90,SPH,"Suburban Propane Partners, L.P. Common Units",Rating: Sell2.37,-Rating: Not Covered,Rating: Hold3.00,1.16B,7.19%,A,F,B,C-,F
2024-08-01,top_utility,91,AQN,Algonquin Power & Utilities Corp.,Rating: Sell2.35,Rating: Buy4.00,Rating: Buy3.54,4.72B,7.05%,A,F,D,D,D-
2024-08-01,top_utility,92,ELP,Companhia Paranaense de Energia - COPEL,Rating: Sell2.34,Rating: Buy4.00,Rating: Strong Buy4.66,5.04B,4.04%,A-,D,B+,F,C
2024-08-01,top_utility,93,ARTNA,Artesian Resources Corporation,Rating: Sell2.33,Rating: Buy4.00,Rating: Strong Buy5.00,401.30M,2.96%,D,D,D,D,C-
2024-08-01,top_utility,94,RWEOY,RWE Aktiengesellschaft,Rating: Sell2.33,Rating: Buy4.00,Rating: Strong Buy5.00,25.62B,3.10%,A-,F,C-,D-,F
2024-08-01,top_utility,95,RGCO,"RGC Resources, Inc.",Rating: Sell2.32,-Rating: Not Covered,Rating: Strong Buy5.00,211.56M,3.84%,C+,D,C-,A-,D-
2024-08-01,top_utility,96,EDPFY,"EDP, S.A.",Rating: Sell2.28,Rating: Buy4.00,Rating: Hold3.00,17.44B,4.98%,A-,B-,C,D-,F
2024-08-01,top_utility,97,SJW,SJW Group,Rating: Sell2.24,-Rating: Not Covered,Rating: Buy3.80,2.02B,2.53%,D,C+,D+,D-,D
2024-08-01,top_utility,98,GWRS,"Global Water Resources, Inc.",Rating: Sell2.24,-Rating: Not Covered,Rating: Strong Buy4.50,300.51M,2.41%,F,B,D+,C+,D-
2024-08-01,top_utility,99,HE,"Hawaiian Electric Industries, Inc.",Rating: Sell2.22,Rating: Sell2.33,Rating: Sell2.33,1.77B,,A-,D-,C+,D,D-
2024-08-01,top_utility,100,EBR.B,Centrais Elétricas Brasileiras S.A. - Eletrobrás,Rating: Sell2.22,Rating: Buy4.00,Rating: Strong Buy5.00,15.29B,4.83%,B+,A+,C+,F,D-
2024-08-01,top_consumer_staples,1,ZETA,Zeta Global Holdings Corp.,Rating: Strong Buy4.97,Rating: Buy4.00,Rating: Strong Buy4.53,5.06B,,C+,A-,C-,A+,B
2024-08-01,top_consumer_staples,2,TSM,Taiwan Semiconductor Manufacturing Company Limited,Rating: Strong Buy4.97,Rating: Buy4.00,Rating: Strong Buy4.62,717.68B,,C-,A-,A+,A,B+
2024-08-01,top_consumer_staples,3,QTWO,"Q2 Holdings, Inc.",Rating: Strong Buy4.95,Rating: Hold3.00,Rating: Buy4.18,4.02B,,C+,A,B-,A+,A+
2024-08-01,top_consumer_staples,4,APP,AppLovin Corporation,Rating: Strong Buy4.94,Rating: Buy4.25,Rating: Buy4.25,22.61B,,D,A,A,A+,B+
2024-08-01,top_consumer_staples,5,BTCS,BTCS Inc.,Rating: Strong Buy4.94,-Rating: Not Covered,Rating: Buy4.00,22.62M,,A+,B+,A+,B,A
2024-08-01,top_consumer_staples,6,DAKT,"Daktronics, Inc.",Rating: Strong Buy4.94,Rating: Buy4.00,-Rating: Not Covered,638.43M,,A-,A+,C+,A+,A+
2024-08-01,top_consumer_staples,7,DELL,Dell Technologies Inc.,Rating: Strong Buy4.93,Rating: Buy4.08,Rating: Buy4.21,72.35B,1.59%,D+,A-,A+,A,B+
2024-08-01,top_consumer_staples,8,CLS,Celestica Inc.,Rating: Strong Buy4.93,Rating: Buy4.12,Rating: Buy4.22,5.49B,,B+,B-,C+,A+,A
2024-08-01,top_consumer_staples,9,IMMR,Immersion Corporation,Rating: Strong Buy4.92,Rating: Buy3.66,Rating: Strong Buy4.50,354.86M,1.48%,A,B,A+,A+,A+
2024-08-01,top_consumer_staples,10,SMCI,"Super Micro Computer, Inc.",Rating: Strong Buy4.92,Rating: Buy3.84,Rating: Buy3.76,36.58B,,D+,A+,D,A+,A
2024-08-01,top_consumer_staples,11,GDDY,GoDaddy Inc.,Rating: Strong Buy4.92,Rating: Buy3.60,Rating: Buy4.00,21.32B,,B,B+,A+,A+,A-
2024-08-01,top_consumer_staples,12,INSG,Inseego Corp.,Rating: Strong Buy4.90,Rating: Hold3.00,Rating: Hold3.00,110.46M,,B+,C+,D,A+,A
2024-08-01,top_consumer_staples,13,ANET,"Arista Networks, Inc.",Rating: Strong Buy4.89,Rating: Hold3.30,Rating: Buy4.03,100.32B,,D,B,A+,A,A
2024-08-01,top_consumer_staples,14,ALKT,"Alkami Technology, Inc.",Rating: Strong Buy4.88,Rating: Buy4.00,Rating: Buy4.18,3.19B,,C+,B,D+,A+,A+
2024-08-01,top_consumer_staples,15,GWRE,"Guidewire Software, Inc.",Rating: Strong Buy4.86,Rating: Hold3.00,Rating: Buy4.06,11.90B,,C-,A,B,A,A-
2024-08-01,top_consumer_staples,16,STX,Seagate Technology Holdings plc,Rating: Strong Buy4.84,Rating: Buy3.66,Rating: Buy3.73,19.88B,2.96%,C+,A+,B,A-,A-
2024-08-01,top_consumer_staples,17,AEYE,"AudioEye, Inc.",Rating: Strong Buy4.82,Rating: Buy3.50,Rating: Strong Buy4.50,267.64M,,D+,A,C-,A+,C-
2024-08-01,top_consumer_staples,18,ITRI,"Itron, Inc.",Rating: Strong Buy4.82,Rating: Buy3.50,Rating: Buy4.30,4.55B,,D+,B+,C+,A,A
2024-08-01,top_consumer_staples,19,CYBR,CyberArk Software Ltd.,Rating: Strong Buy4.80,Rating: Hold3.33,Rating: Strong Buy4.69,10.66B,,C-,A-,B,A-,A-
2024-08-01,top_consumer_staples,20,DSP,Viant Technology Inc.,Rating: Strong Buy4.78,Rating: Strong Buy5.00,Rating: Buy4.00,647.64M,,B+,B+,C+,A+,B+
2024-08-01,top_consumer_staples,21,IOT,Samsara Inc.,Rating: Strong Buy4.78,Rating: Buy4.00,Rating: Buy4.12,19.50B,,C-,A+,C+,A-,A-
2024-08-01,top_consumer_staples,22,CXDO,"Crexendo, Inc.",Rating: Strong Buy4.77,Rating: Strong Buy5.00,Rating: Strong Buy5.00,107.87M,,D,B-,B,A+,A+
2024-08-01,top_consumer_staples,23,KARO,Karooooo Ltd.,Rating: Strong Buy4.77,Rating: Buy4.00,Rating: Buy4.00,1.12B,,C-,A,C+,A,A+
2024-08-01,top_consumer_staples,24,MPTI,"M-tron Industries, Inc.",Rating: Strong Buy4.73,Rating: Hold3.00,-Rating: Not Covered,91.32M,,B,A-,B+,A+,A-
2024-08-01,top_consumer_staples,25,ACIW,"ACI Worldwide, Inc.",Rating: Strong Buy4.72,Rating: Hold3.00,Rating: Strong Buy4.71,4.69B,,D+,C+,B,A+,B+
2024-08-01,top_consumer_staples,26,SMAR,Smartsheet Inc.,Rating: Strong Buy4.69,Rating: Buy3.80,Rating: Buy4.31,6.36B,,B-,A-,B+,B-,A
2024-08-01,top_consumer_staples,27,OKTA,"Okta, Inc.",Rating: Strong Buy4.69,Rating: Buy3.77,Rating: Buy3.89,14.58B,,B-,A,A,B,B+
2024-08-01,top_consumer_staples,28,OSPN,OneSpan Inc.,Rating: Strong Buy4.67,Rating: Hold3.00,Rating: Hold3.00,549.89M,,C,A,C-,A-,A+
2024-08-01,top_consumer_staples,29,APELY,"Alps Alpine Co., Ltd.",Rating: Strong Buy4.67,-Rating: Not Covered,Rating: Sell2.00,2.03B,2.03%,A-,A,C+,B+,A+
2024-08-01,top_consumer_staples,30,HCP,"HashiCorp, Inc.",Rating: Strong Buy4.66,-Rating: Not Covered,Rating: Hold3.14,6.77B,,C+,C+,C-,A,B+
2024-08-01,top_consumer_staples,31,VRNS,"Varonis Systems, Inc.",Rating: Strong Buy4.65,Rating: Buy4.00,Rating: Buy3.95,5.81B,,C-,B-,B+,A-,B+
2024-08-01,top_consumer_staples,32,AVPT,"AvePoint, Inc.",Rating: Strong Buy4.62,Rating: Hold3.00,Rating: Buy4.42,1.90B,,C,A+,B-,A,B
2024-08-01,top_consumer_staples,33,HEAR,Turtle Beach Corporation,Rating: Strong Buy4.62,Rating: Hold3.00,Rating: Buy4.33,281.95M,,A-,C+,C-,A-,A
2024-08-01,top_consumer_staples,34,SNCR,"Synchronoss Technologies, Inc.",Rating: Strong Buy4.62,Rating: Buy4.00,Rating: Buy4.33,103.53M,,C,C+,D,A,A+
2024-08-01,top_consumer_staples,35,ITRN,Ituran Location and Control Ltd.,Rating: Strong Buy4.60,Rating: Buy4.00,Rating: Strong Buy4.50,531.76M,4.38%,A,A,A-,C+,A
2024-08-01,top_consumer_staples,36,NTNX,"Nutanix, Inc.",Rating: Strong Buy4.60,Rating: Buy3.60,Rating: Buy4.26,11.65B,,C-,A+,B,B+,A-
2024-08-01,top_consumer_staples,37,CGNT,Cognyte Software Ltd.,Rating: Strong Buy4.59,Rating: Hold3.00,Rating: Buy3.50,520.24M,,B,C+,C,A-,A-
2024-08-01,top_consumer_staples,38,SPNS,Sapiens International Corporation N.V.,Rating: Strong Buy4.59,Rating: Buy4.00,Rating: Hold3.33,1.99B,1.51%,D,C,B+,A-,A-
2024-08-01,top_consumer_staples,39,NCNO,"nCino, Inc.",Rating: Strong Buy4.59,Rating: Buy4.00,Rating: Buy3.81,3.62B,,B,A+,B+,B-,A-
2024-08-01,top_consumer_staples,40,NET,"Cloudflare, Inc.",Rating: Strong Buy4.58,Rating: Buy3.62,Rating: Buy3.61,27.15B,,C,A,B,B-,A-
2024-08-01,top_consumer_staples,41,FN,Fabrinet,Rating: Strong Buy4.58,Rating: Buy3.75,Rating: Buy4.00,7.32B,,D+,B-,B,A-,A-
2024-08-01,top_consumer_staples,42,TWLO,Twilio Inc.,Rating: Strong Buy4.56,Rating: Buy3.57,Rating: Hold3.46,10.10B,,A-,B+,B,C-,A-
2024-08-01,top_consumer_staples,43,HLIT,Harmonic Inc.,Rating: Strong Buy4.54,Rating: Buy4.00,Rating: Strong Buy4.66,1.62B,,D,A-,C+,B+,A+
2024-08-01,top_consumer_staples,44,ZS,"Zscaler, Inc.",Rating: Strong Buy4.53,Rating: Buy4.00,Rating: Buy4.23,25.62B,,C,A,A,C,A
2024-08-01,top_consumer_staples,45,WKME,WalkMe Ltd.,Rating: Strong Buy4.52,-Rating: Not Covered,Rating: Hold3.00,1.30B,,C+,A-,C,A,B+
2024-08-01,top_consumer_staples,46,FUJIY,FUJIFILM Holdings Corporation,Rating: Strong Buy4.51,-Rating: Not Covered,Rating: Strong Buy5.00,26.28B,1.53%,C-,B-,C+,B-,A
2024-08-01,top_consumer_staples,47,RNG,"RingCentral, Inc.",Rating: Strong Buy4.50,Rating: Buy4.00,Rating: Buy3.90,3.25B,,A-,B,B+,C+,B+
2024-08-01,top_consumer_staples,48,MARA,"Marathon Digital Holdings, Inc.",Rating: Strong Buy4.50,Rating: Buy3.80,Rating: Buy3.60,5.06B,,A,B,D,B+,B+
2024-08-01,top_consumer_staples,49,BMR,Beamr Imaging Ltd.,Rating: Buy4.48,-Rating: Not Covered,Rating: Strong Buy5.00,63.60M,,C-,A+,D,A+,C
2024-08-01,top_consumer_staples,50,INFY,Infosys Limited,Rating: Buy4.39,Rating: Buy3.50,Rating: Hold3.46,90.01B,2.53%,D+,B-,A,B+,B
2024-08-01,top_consumer_staples,51,GTLB,GitLab Inc.,Rating: Buy4.37,Rating: Buy3.80,Rating: Buy4.42,7.58B,,C,A,A+,C-,A
2024-08-01,top_consumer_staples,52,PCOR,"Procore Technologies, Inc.",Rating: Buy4.37,Rating: Buy4.00,Rating: Buy3.85,8.39B,,C,A-,C+,C,A-
2024-08-01,top_consumer_staples,53,GDS,GDS Holdings Limited,Rating: Buy4.37,Rating: Buy3.50,Rating: Buy4.47,2.06B,,B+,C,D,A,B+
2024-08-01,top_consumer_staples,54,SWI,SolarWinds Corporation,Rating: Buy4.33,Rating: Buy4.00,Rating: Hold2.83,1.88B,,D+,C-,A+,B-,A
2024-08-01,top_consumer_staples,55,TENB,"Tenable Holdings, Inc.",Rating: Buy4.30,Rating: Buy4.00,Rating: Buy4.21,4.97B,,C-,A-,B,C-,A-
2024-08-01,top_consumer_staples,56,RDCM,RADCOM Ltd.,Rating: Buy4.28,-Rating: Not Covered,Rating: Strong Buy4.50,153.94M,,D,A,C,B-,A+
2024-08-01,top_consumer_staples,57,CRDO,Credo Technology Group Holding Ltd,Rating: Buy4.26,Rating: Buy4.00,Rating: Buy4.33,4.18B,,B-,A+,C,A,C+
2024-08-01,top_consumer_staples,58,ADBE,Adobe Inc.,Rating: Buy4.24,Rating: Buy3.76,Rating: Buy4.12,233.30B,,D,C+,A+,C,B
2024-08-01,top_consumer_staples,59,FSLR,"First Solar, Inc.",Rating: Buy4.20,Rating: Buy3.90,Rating: Buy4.25,22.81B,,B+,A,B-,A-,C+
2024-08-01,top_consumer_staples,60,CWAN,"Clearwater Analytics Holdings, Inc.",Rating: Buy4.19,Rating: Buy4.00,Rating: Buy4.09,5.85B,,D+,B+,A-,A-,B
2024-08-01,top_consumer_staples,61,INTA,"Intapp, Inc.",Rating: Buy4.18,Rating: Buy4.00,Rating: Strong Buy4.50,2.48B,,C,A-,B-,C-,A
2024-08-01,top_consumer_staples,62,VECO,Veeco Instruments Inc.,Rating: Buy4.17,Rating: Buy4.00,Rating: Buy4.00,2.00B,,C,C+,D+,A-,B+
2024-08-01,top_consumer_staples,63,DTST,Data Storage Corporation,Rating: Buy4.16,-Rating: Not Covered,Rating: Buy4.00,33.79M,,D,A+,C,A+,C
2024-08-01,top_consumer_staples,64,EGAN,eGain Corporation,Rating: Buy4.15,-Rating: Not Covered,Rating: Buy3.50,201.33M,,D+,C+,B-,C,A
2024-08-01,top_consumer_staples,65,NVMI,Nova Ltd.,Rating: Buy4.12,Rating: Hold3.00,Rating: Strong Buy4.66,5.02B,,D,C+,A-,A,B
2024-08-01,top_consumer_staples,66,MAPS,"WM Technology, Inc.",Rating: Buy4.12,Rating: Strong Buy5.00,Rating: Strong Buy5.00,158.79M,,A-,B-,C+,C+,A-
2024-08-01,top_consumer_staples,67,AIOT,"PowerFleet, Inc.",Rating: Buy4.11,-Rating: Not Covered,Rating: Strong Buy4.57,458.60M,,B-,A-,C-,A+,C
2024-08-01,top_consumer_staples,68,SANG,Sangoma Technologies Corporation,Rating: Buy4.06,-Rating: Not Covered,Rating: Strong Buy4.60,157.97M,,A-,C,C+,A,B-
2024-08-01,top_consumer_staples,69,JAMF,Jamf Holding Corp.,Rating: Buy4.04,Rating: Buy4.00,Rating: Buy4.11,2.16B,,A-,A+,B+,C,B
2024-08-01,top_consumer_staples,70,FROG,JFrog Ltd.,Rating: Buy4.03,Rating: Buy3.50,Rating: Strong Buy4.55,3.79B,,C,A+,A-,B+,B-
2024-08-01,top_consumer_staples,71,WDAY,"Workday, Inc.",Rating: Buy4.00,Rating: Hold3.28,Rating: Buy4.05,57.00B,,D,B+,A,C-,B+
2024-08-01,top_consumer_staples,72,KD,"Kyndryl Holdings, Inc.",Rating: Buy3.99,Rating: Hold3.00,Rating: Strong Buy4.50,5.39B,,A-,C+,B,A,B-
2024-08-01,top_consumer_staples,73,BRZE,"Braze, Inc.",Rating: Buy3.99,Rating: Buy3.50,Rating: Strong Buy4.55,3.99B,,C,A,C-,C-,B+
2024-08-01,top_consumer_staples,74,WDC,Western Digital Corporation,Rating: Buy3.97,Rating: Buy3.50,Rating: Buy4.23,18.69B,,B-,A,D+,B+,C+
2024-08-01,top_consumer_staples,75,ERIC,Telefonaktiebolaget LM Ericsson (publ),Rating: Buy3.97,Rating: Hold3.00,Rating: Hold2.71,22.49B,,A-,B+,A-,A-,C-
2024-08-01,top_consumer_staples,76,ZUO,"Zuora, Inc.",Rating: Buy3.93,Rating: Buy4.00,Rating: Buy3.85,1.29B,,B-,A-,C-,C,B+
2024-08-01,top_consumer_staples,77,YOU,"Clear Secure, Inc.",Rating: Buy3.89,Rating: Hold3.00,Rating: Hold3.25,2.80B,1.81%,D,A+,A,C+,B
2024-08-01,top_consumer_staples,78,SQSP,"Squarespace, Inc.",Rating: Buy3.89,Rating: Sell2.00,Rating: Hold3.38,6.10B,,C-,C+,A-,A,C
2024-08-01,top_consumer_staples,79,S,"SentinelOne, Inc.",Rating: Buy3.87,Rating: Buy4.16,Rating: Buy4.16,6.61B,,C+,C,B-,B-,B-
2024-08-01,top_consumer_staples,80,CINT,CI&T Inc.,Rating: Buy3.82,Rating: Hold3.00,Rating: Buy3.77,810.09M,,C-,B+,B-,B+,B
2024-08-01,top_consumer_staples,81,ENV,"Envestnet, Inc.",Rating: Buy3.82,Rating: Buy4.00,Rating: Hold3.00,3.42B,,C,B,C-,B+,B
2024-08-01,top_consumer_staples,82,ACMR,"ACM Research, Inc.",Rating: Buy3.79,Rating: Buy4.40,Rating: Buy4.42,969.81M,,A,A-,D,B-,B
2024-08-01,top_consumer_staples,83,BASE,"Couchbase, Inc.",Rating: Buy3.76,Rating: Buy3.50,Rating: Buy4.07,867.34M,,C+,C,D+,C,B+
2024-08-01,top_consumer_staples,84,EVCM,EverCommerce Inc.,Rating: Buy3.75,-Rating: Not Covered,Rating: Buy3.84,2.05B,,C+,A-,B-,B,B-
2024-08-01,top_consumer_staples,85,PD,"PagerDuty, Inc.",Rating: Buy3.68,Rating: Buy4.00,Rating: Buy3.84,1.86B,,C,A+,B,C-,B
2024-08-01,top_consumer_staples,86,CXT,"Crane NXT, Co.",Rating: Buy3.65,Rating: Strong Buy5.00,Rating: Buy4.40,3.34B,1.03%,D+,A+,B,C+,B-
2024-08-01,top_consumer_staples,87,LASR,"nLIGHT, Inc.",Rating: Buy3.63,-Rating: Not Covered,Rating: Buy4.00,524.09M,,B,C-,C,C,B
2024-08-01,top_consumer_staples,88,OSIS,"OSI Systems, Inc.",Rating: Buy3.60,Rating: Hold3.00,Rating: Strong Buy4.50,2.38B,,C+,C+,D+,B+,B-
2024-08-01,top_consumer_staples,89,SHOP,Shopify Inc.,Rating: Buy3.59,Rating: Buy3.54,Rating: Buy3.95,70.20B,,C-,A+,B,C-,C-
2024-08-01,top_consumer_staples,90,NVDA,NVIDIA Corporation,Rating: Hold3.49,Rating: Hold3.27,Rating: Strong Buy4.67,2.64T,0.02%,F,A+,A+,A+,B+
2024-08-01,top_consumer_staples,91,OUST,"Ouster, Inc.",Rating: Hold3.49,Rating: Buy4.00,Rating: Buy4.00,532.30M,,C+,C,D-,A+,A-
2024-08-01,top_consumer_staples,92,CLSK,"CleanSpark, Inc.",Rating: Hold3.49,Rating: Hold3.00,Rating: Strong Buy4.50,3.13B,,D,A,D-,A+,B+
2024-08-01,top_consumer_staples,93,AVGO,Broadcom Inc.,Rating: Hold3.48,Rating: Buy3.50,Rating: Strong Buy4.53,669.47B,1.41%,D-,B,A+,A,B
2024-08-01,top_consumer_staples,94,VISL,"Vislink Technologies, Inc.",Rating: Hold3.48,-Rating: Not Covered,Rating: Strong Buy5.00,16.58M,,A+,B,D-,A+,A
2024-08-01,top_consumer_staples,95,AAPL,Apple Inc.,Rating: Hold3.47,Rating: Hold3.07,Rating: Buy4.17,3.34T,0.44%,F,D,A+,B,B
2024-08-01,top_consumer_staples,96,MSTR,MicroStrategy Incorporated,Rating: Hold3.47,Rating: Sell2.40,Rating: Strong Buy4.71,28.14B,,C,A+,D+,A+,F
2024-08-01,top_consumer_staples,97,NSSC,"Napco Security Technologies, Inc.",Rating: Hold3.47,Rating: Hold3.00,Rating: Strong Buy4.57,1.92B,0.69%,F,A-,A-,A+,A
2024-08-01,top_consumer_staples,98,MU,"Micron Technology, Inc.",Rating: Hold3.46,Rating: Buy3.77,Rating: Strong Buy4.52,102.79B,0.50%,D-,A-,A-,A-,B+
2024-08-01,top_consumer_staples,99,IREN,Iris Energy Limited,Rating: Hold3.46,Rating: Buy4.00,Rating: Strong Buy4.75,1.61B,,C+,A+,D-,A+,C-
2024-08-01,top_consumer_staples,100,ZENV,Zenvia Inc.,Rating: Hold3.45,Rating: Buy4.00,Rating: Hold3.00,92.60M,,A,D+,C,A+,A+
2024-08-01,top_technology,1,ZETA,Zeta Global Holdings Corp.,Rating: Strong Buy4.97,Rating: Buy4.00,Rating: Strong Buy4.53,5.06B,,C+,A-,C-,A+,B
2024-08-01,top_technology,2,TSM,Taiwan Semiconductor Manufacturing Company Limited,Rating: Strong Buy4.97,Rating: Buy4.00,Rating: Strong Buy4.62,717.68B,,C-,A-,A+,A,B+
2024-08-01,top_technology,3,QTWO,"Q2 Holdings, Inc.",Rating: Strong Buy4.95,Rating: Hold3.00,Rating: Buy4.18,4.02B,,C+,A,B-,A+,A+
2024-08-01,top_technology,4,APP,AppLovin Corporation,Rating: Strong Buy4.94,Rating: Buy4.25,Rating: Buy4.25,22.61B,,D,A,A,A+,B+
2024-08-01,top_technology,5,BTCS,BTCS Inc.,Rating: Strong Buy4.94,-Rating: Not Covered,Rating: Buy4.00,22.62M,,A+,B+,A+,B,A
2024-08-01,top_technology,6,DAKT,"Daktronics, Inc.",Rating: Strong Buy4.94,Rating: Buy4.00,-Rating: Not Covered,638.43M,,A-,A+,C+,A+,A+
