Date,Type,Rank,Symbol,Company Name,Quant,SA Analyst Ratings,Wall Street Ratings,Market Cap,Div Yield,Valuation,Growth,Profitability,Momentum,EPS Rev.
2024-02-01,top_energy,49,PHX,PHX Minerals Inc.,RATING: HOLD3.40,-RATING: NOT COVERED,RATING: STRONG BUY5.00,111.00M,3.25%,C-,B+,-RATING: NOT COVERED,C,A
2024-02-01,top_energy,50,AE,"Adams Resources & Energy, Inc.",RATING: HOLD3.39,-RATING: NOT COVERED,RATING: STRONG BUY5.00,60.58M,4.04%,A,D-,D,F,A+
2024-02-01,top_energy,51,BP,BP p.l.c.,RATING: HOLD3.39,RATING: BUY3.57,RATING: BUY3.83,101.64B,4.57%,B+,D-,A+,B,D+
2024-02-01,top_energy,52,SHEL,Shell plc,RATING: HOLD3.38,RATING: BUY3.60,RATING: BUY4.12,204.32B,3.86%,B-,D-,A+,B,D+
2024-02-01,top_energy,53,EE,"Excelerate Energy, Inc.",RATING: HOLD3.38,RATING: BUY4.00,RATING: BUY4.00,1.52B,0.70%,C+,B+,D+,D-,A
2024-02-01,top_energy,54,KMI,"Kinder Morgan, Inc.",RATING: HOLD3.37,RATING: BUY4.10,RATING: BUY3.50,37.30B,6.73%,C-,D,B+,C+,A
2024-02-01,top_energy,55,HMENF,Hemisphere Energy Corporation,RATING: HOLD3.36,-RATING: NOT COVERED,RATING: STRONG BUY5.00,99.36M,9.25%,A,C-,A-,B+,-RATING: NOT COVERED
2024-02-01,top_energy,56,TTE,TotalEnergies SE,RATING: HOLD3.36,RATING: BUY3.50,RATING: BUY3.80,156.11B,4.86%,B,D-,A+,B,C
2024-02-01,top_energy,57,KNOP,KNOT Offshore Partners LP,RATING: HOLD3.35,RATING: HOLD3.00,RATING: STRONG BUY5.00,200.19M,1.82%,C,F,F,B,A+
2024-02-01,top_energy,58,BTU,Peabody Energy Corporation,RATING: HOLD3.35,RATING: BUY4.00,RATING: BUY4.20,3.29B,0.90%,A-,D-,B,A-,A
2024-02-01,top_energy,59,VLO,Valero Energy Corporation,RATING: HOLD3.35,RATING: HOLD3.40,RATING: BUY4.04,48.52B,2.90%,B-,F,A,A-,B-
2024-02-01,top_energy,60,PSX,Phillips 66,RATING: HOLD3.33,RATING: BUY3.50,RATING: BUY3.95,62.11B,2.91%,D+,D-,A-,A+,B
2024-02-01,top_energy,61,UEC,Uranium Energy Corp.,RATING: HOLD3.33,RATING: BUY4.00,RATING: STRONG BUY4.50,3.12B,-,F,B,D,A+,A
2024-02-01,top_energy,62,TRMD,TORM plc,RATING: HOLD3.33,RATING: BUY3.50,RATING: STRONG BUY5.00,3.07B,20.37%,A+,A+,B+,A,F
2024-02-01,top_energy,63,OBE,Obsidian Energy Ltd.,RATING: HOLD3.33,RATING: HOLD3.00,RATING: BUY3.66,516.88M,-,A+,D,A-,C-,D-
2024-02-01,top_energy,64,ET,Energy Transfer LP,RATING: HOLD3.32,RATING: BUY3.86,RATING: STRONG BUY4.61,44.31B,8.84%,B-,D+,A-,A-,C
2024-02-01,top_energy,65,EQNR,Equinor ASA,RATING: HOLD3.32,RATING: HOLD3.00,RATING: BUY3.66,78.10B,4.17%,A,F,A+,D,C-
2024-02-01,top_energy,66,EU,enCore Energy Corp.,RATING: HOLD3.32,-RATING: NOT COVERED,RATING: STRONG BUY5.00,821.82M,-,F,A+,D,A+,B+
2024-02-01,top_energy,67,ICD,"Independence Contract Drilling, Inc.",RATING: HOLD3.32,-RATING: NOT COVERED,RATING: STRONG BUY4.50,27.86M,-,A+,A+,D-,D-,B+
2024-02-01,top_energy,68,GPOR,Gulfport Energy Corporation,RATING: HOLD3.32,RATING: HOLD3.00,RATING: BUY4.44,2.35B,-,A+,C-,A+,A-,D+
2024-02-01,top_energy,69,FRO,Frontline plc,RATING: HOLD3.31,RATING: BUY3.66,RATING: BUY4.22,5.14B,12.42%,A-,A+,A+,A,D-
2024-02-01,top_energy,70,ENB,Enbridge Inc.,RATING: HOLD3.31,RATING: BUY4.16,RATING: BUY3.63,74.17B,7.53%,C-,D,A-,B-,A-
2024-02-01,top_energy,71,GTE,Gran Tierra Energy Inc.,RATING: HOLD3.30,-RATING: NOT COVERED,RATING: BUY4.00,168.47M,-,A+,B,C-,D,B+
2024-02-01,top_energy,72,OILCF,Permex Petroleum Corporation,RATING: HOLD3.29,-RATING: NOT COVERED,RATING: STRONG BUY4.50,2.38M,-,D+,A+,F,D+,B+
2024-02-01,top_energy,73,MPC,Marathon Petroleum Corporation,RATING: HOLD3.28,RATING: BUY3.80,RATING: BUY4.00,62.15B,1.82%,C,F,A+,A,C-
2024-02-01,top_energy,74,URG,Ur-Energy Inc.,RATING: HOLD3.28,RATING: BUY4.00,RATING: STRONG BUY4.66,495.48M,-,F,A+,F,A+,A-
2024-02-01,top_energy,75,EOG,"EOG Resources, Inc.",RATING: HOLD3.27,RATING: BUY4.00,RATING: BUY4.03,65.81B,3.00%,C,C,A+,D+,B-
2024-02-01,top_energy,76,CCLP,CSI Compressco LP,RATING: HOLD3.27,RATING: BUY4.00,RATING: HOLD3.00,282.57M,2.01%,D-,D+,D,A+,-RATING: NOT COVERED
2024-02-01,top_energy,77,DTM,"DT Midstream, Inc.",RATING: HOLD3.26,RATING: BUY4.00,RATING: HOLD3.00,5.10B,5.25%,D+,B-,D-,C+,A
2024-02-01,top_energy,78,PBF,PBF Energy Inc.,RATING: HOLD3.26,RATING: BUY4.00,RATING: BUY3.53,6.54B,1.60%,A,F,B,A-,D+
2024-02-01,top_energy,79,CNX,CNX Resources Corporation,RATING: HOLD3.25,RATING: BUY4.00,RATING: HOLD3.16,3.04B,-,A+,C-,A,C,C
2024-02-01,top_energy,80,ALVOF,Alvopetro Energy Ltd.,RATING: HOLD3.23,-RATING: NOT COVERED,RATING: STRONG BUY5.00,157.93M,12.96%,A+,A-,B+,F,B+
2024-02-01,top_energy,81,DHT,"DHT Holdings, Inc.",RATING: HOLD3.23,RATING: BUY3.50,RATING: BUY4.28,1.83B,10.11%,B+,A,C+,A,C
2024-02-01,top_energy,82,DNN,Denison Mines Corp.,RATING: HOLD3.22,RATING: STRONG BUY5.00,RATING: BUY4.37,1.80B,-,D-,D,F,A+,A
2024-02-01,top_energy,83,BKR,Baker Hughes Company,RATING: HOLD3.22,RATING: BUY4.00,RATING: BUY4.31,29.53B,2.71%,D,B,B-,D,A-
2024-02-01,top_energy,84,GIFI,"Gulf Island Fabrication, Inc.",RATING: HOLD3.22,-RATING: NOT COVERED,RATING: HOLD3.00,75.90M,-,C+,A-,F,A,-RATING: NOT COVERED
2024-02-01,top_energy,85,COP,ConocoPhillips,RATING: HOLD3.22,RATING: BUY3.75,RATING: BUY4.21,130.89B,1.90%,D,D,A+,C,D+
2024-02-01,top_energy,86,REI,"Ring Energy, Inc.",RATING: HOLD3.22,RATING: STRONG BUY4.50,RATING: BUY3.66,264.10M,-,A,A,C,D-,B+
2024-02-01,top_energy,87,TRP,TC Energy Corporation,RATING: HOLD3.21,RATING: BUY3.50,RATING: HOLD3.43,38.94B,7.26%,C,D-,D,B+,B
2024-02-01,top_energy,88,ETRN,Equitrans Midstream Corporation,RATING: HOLD3.21,RATING: BUY4.00,RATING: HOLD3.40,4.47B,5.85%,C-,C-,C+,A-,A-
2024-02-01,top_energy,89,CHK,Chesapeake Energy Corporation,RATING: HOLD3.21,RATING: HOLD2.66,RATING: BUY4.25,10.14B,2.90%,A-,C-,A,C,C
2024-02-01,top_energy,90,EQT,EQT Corporation,RATING: HOLD3.20,RATING: BUY3.50,RATING: BUY4.00,14.37B,1.74%,C+,B,A,D+,B-
2024-02-01,top_energy,91,RCON,"Recon Technology, Ltd.",RATING: HOLD3.19,-RATING: NOT COVERED,RATING: HOLD3.00,23.67M,-,B+,C+,F,F,A+
2024-02-01,top_energy,92,VET,Vermilion Energy Inc.,RATING: HOLD3.19,RATING: BUY4.00,RATING: BUY3.92,1.76B,2.76%,A+,D,B+,D-,B-
2024-02-01,top_energy,93,SU,Suncor Energy Inc.,RATING: HOLD3.18,RATING: BUY4.40,RATING: BUY3.76,41.78B,4.80%,B,D,A-,B-,C-
2024-02-01,top_energy,94,REPYY,"Repsol, S.A.",RATING: HOLD3.18,RATING: BUY4.00,RATING: SELL2.00,19.18B,5.45%,A-,D+,B+,B-,D
2024-02-01,top_energy,95,ARLP,"Alliance Resource Partners, L.P.",RATING: HOLD3.18,RATING: HOLD3.33,RATING: STRONG BUY5.00,2.47B,14.01%,A+,D,B-,C+,D
2024-02-01,top_energy,96,TNP,Tsakos Energy Navigation Limited,RATING: HOLD3.17,RATING: BUY3.66,RATING: STRONG BUY5.00,724.95M,2.44%,A,A-,B,A-,D-
2024-02-01,top_energy,97,OMVKY,OMV Aktiengesellschaft,RATING: HOLD3.17,RATING: STRONG BUY4.50,RATING: SELL2.00,14.04B,7.02%,A,D-,B,C,F
2024-02-01,top_energy,98,AMPY,Amplify Energy Corp.,RATING: HOLD3.15,RATING: STRONG BUY4.50,RATING: STRONG BUY4.50,243.57M,-,A+,D+,A-,C,D-
2024-02-01,top_energy,99,GLNG,Golar LNG Limited,RATING: HOLD3.15,RATING: BUY4.00,RATING: BUY4.44,2.28B,3.45%,F,D,F,C+,A
2024-02-01,top_energy,100,NFE,New Fortress Energy Inc.,RATING: HOLD3.14,RATING: BUY4.00,RATING: BUY4.16,6.68B,10.44%,B,A+,D-,B+,C
2024-02-01,top_materials,1,GAU,Galiano Gold Inc.,RATING: STRONG BUY4.97,RATING: SELL2.00,RATING: BUY3.66,205.72M,-,A+,A-,A,A+,A
2024-02-01,top_materials,2,DFMTF,Defense Metals Corp.,RATING: STRONG BUY4.93,-RATING: NOT COVERED,RATING: STRONG BUY5.00,45.19M,-,B-,A+,C-,A,A
2024-02-01,top_materials,3,METC,"Ramaco Resources, Inc.",RATING: STRONG BUY4.85,RATING: HOLD3.00,RATING: STRONG BUY4.50,847.70M,2.69%,B,A-,B-,A+,A
2024-02-01,top_materials,4,HDELY,Heidelberg Materials AG,RATING: STRONG BUY4.82,RATING: HOLD3.00,RATING: STRONG BUY5.00,16.75B,3.14%,A-,B+,A-,B+,A
2024-02-01,top_materials,5,HMY,Harmony Gold Mining Company Limited,RATING: STRONG BUY4.82,RATING: HOLD3.00,RATING: SELL2.00,3.69B,0.68%,C,A,B,A+,A+
2024-02-01,top_materials,6,JAGGF,Jaguar Mining Inc.,RATING: STRONG BUY4.80,RATING: HOLD3.00,RATING: BUY4.00,98.17M,-,A+,C,C-,B,A
2024-02-01,top_materials,7,HCMLY,Holcim Ltd,RATING: STRONG BUY4.80,RATING: BUY4.00,RATING: SELL2.00,43.70B,3.37%,C+,C,A,B+,A+
2024-02-01,top_materials,8,SXC,"SunCoke Energy, Inc.",RATING: STRONG BUY4.79,RATING: HOLD3.00,RATING: BUY4.00,947.29M,3.18%,A-,C-,C+,A,A+
2024-02-01,top_materials,9,SLVM,Sylvamo Corporation,RATING: STRONG BUY4.78,RATING: BUY3.50,RATING: BUY4.00,1.98B,2.30%,A-,B+,A-,B,A
2024-02-01,top_materials,10,MT,ArcelorMittal S.A.,RATING: STRONG BUY4.77,RATING: BUY4.00,RATING: BUY4.16,23.90B,1.54%,A,B-,A+,A-,A-
2024-02-01,top_materials,11,ARCH,"Arch Resources, Inc.",RATING: STRONG BUY4.76,RATING: BUY4.00,RATING: STRONG BUY4.83,3.15B,0.58%,A,A+,A+,A,A
2024-02-01,top_materials,12,USAP,"Universal Stainless & Alloy Products, Inc.",RATING: STRONG BUY4.75,RATING: HOLD3.00,RATING: STRONG BUY5.00,179.40M,-,C+,A,C,A+,A+
2024-02-01,top_materials,13,CENX,Century Aluminum Company,RATING: STRONG BUY4.73,RATING: HOLD3.00,RATING: BUY3.66,1.00B,-,D,C+,C-,A+,A
2024-02-01,top_materials,14,SMFKY,Smurfit Kappa Group Plc,RATING: STRONG BUY4.73,RATING: STRONG BUY5.00,RATING: STRONG BUY5.00,10.43B,3.80%,B+,C,A-,B,A+
2024-02-01,top_materials,15,SVM,Silvercorp Metals Inc.,RATING: STRONG BUY4.70,RATING: BUY4.00,RATING: STRONG BUY4.60,435.21M,1.01%,A-,B-,B,B-,A
2024-02-01,top_materials,16,AMR,"Alpha Metallurgical Resources, Inc.",RATING: STRONG BUY4.67,RATING: BUY3.66,RATING: BUY4.00,4.95B,0.63%,B,A-,A+,A+,B+
2024-02-01,top_materials,17,FUPBY,Fuchs SE,RATING: STRONG BUY4.61,-RATING: NOT COVERED,RATING: STRONG BUY5.00,5.24B,2.74%,C-,B,A-,B-,A
2024-02-01,top_materials,18,PRM,"Perimeter Solutions, SA",RATING: STRONG BUY4.59,-RATING: NOT COVERED,RATING: BUY3.50,828.09M,-,C,C,C,A,A+
2024-02-01,top_materials,19,CRH,CRH plc,RATING: STRONG BUY4.59,RATING: HOLD3.00,RATING: STRONG BUY4.50,50.76B,3.20%,C-,B,A,A,A-
2024-02-01,top_materials,20,HWKN,"Hawkins, Inc.",RATING: BUY4.47,RATING: HOLD3.00,RATING: BUY4.00,1.36B,0.95%,D,C+,B+,B+,A+
2024-02-01,top_materials,21,AEM,Agnico Eagle Mines Limited,RATING: BUY4.41,RATING: BUY3.83,RATING: BUY4.47,23.33B,3.41%,B-,B-,A,C,A-
2024-02-01,top_materials,22,EGO,Eldorado Gold Corporation,RATING: BUY4.39,RATING: BUY3.66,RATING: BUY3.50,2.41B,-,B,B-,C-,A,A-
2024-02-01,top_materials,23,KGC,Kinross Gold Corporation,RATING: BUY4.38,RATING: HOLD3.00,RATING: BUY3.72,6.39B,2.30%,B,B-,B+,C+,A-
2024-02-01,top_materials,24,HCC,"Warrior Met Coal, Inc.",RATING: BUY4.37,RATING: BUY4.00,RATING: BUY3.57,3.14B,0.46%,B+,B+,A,A+,B+
2024-02-01,top_materials,25,FSM,Fortuna Silver Mines Inc.,RATING: BUY4.26,RATING: HOLD3.00,RATING: BUY3.60,907.23M,-,A,C,C,C,A-
2024-02-01,top_materials,26,LOMA,Loma Negra Compañía Industrial Argentina Sociedad Anónima,RATING: BUY4.21,RATING: BUY4.00,RATING: HOLD2.80,727.02M,15.66%,A+,A,D,C,B
2024-02-01,top_materials,27,PTVE,Pactiv Evergreen Inc.,RATING: BUY4.17,RATING: BUY4.00,RATING: BUY4.00,2.68B,2.66%,B,B+,B-,A+,B-
2024-02-01,top_materials,28,EQX,Equinox Gold Corp.,RATING: BUY4.01,RATING: HOLD2.50,RATING: BUY3.81,1.42B,-,C+,B,D,C-,A-
2024-02-01,top_materials,29,IP,International Paper Company,RATING: BUY3.95,RATING: BUY4.00,RATING: HOLD3.36,12.28B,5.21%,B+,C-,B,B-,B+
2024-02-01,top_materials,30,SON,Sonoco Products Company,RATING: BUY3.88,RATING: BUY4.00,RATING: BUY3.85,5.59B,3.54%,B-,C+,B,C+,B+
2024-02-01,top_materials,31,GATO,"Gatos Silver, Inc.",RATING: BUY3.88,RATING: HOLD2.50,RATING: HOLD3.00,455.90M,-,C,A-,C,A+,B
2024-02-01,top_materials,32,TGB,Taseko Mines Limited,RATING: BUY3.79,RATING: STRONG BUY4.50,RATING: BUY4.33,398.89M,-,C,B+,D,A-,B+
2024-02-01,top_materials,33,MEOH,Methanex Corporation,RATING: BUY3.75,RATING: BUY3.50,RATING: BUY4.08,3.10B,1.57%,C-,C-,C+,B,B+
2024-02-01,top_materials,34,CX,"CEMEX, S.A.B. de C.V.",RATING: BUY3.69,RATING: SELL2.00,RATING: BUY4.06,11.29B,-,B+,B,B+,B-,C
2024-02-01,top_materials,35,SMG,The Scotts Miracle-Gro Company,RATING: BUY3.68,RATING: HOLD3.00,RATING: BUY4.20,3.28B,4.56%,B+,A,B,B+,C+
2024-02-01,top_materials,36,RS,Reliance Steel & Aluminum Co.,RATING: BUY3.67,RATING: HOLD3.00,RATING: BUY4.00,17.15B,1.34%,D+,C+,A,B,B
2024-02-01,top_materials,37,SILV,SilverCrest Metals Inc.,RATING: BUY3.65,RATING: BUY4.00,RATING: BUY3.71,829.18M,-,A-,B-,A,B+,B-
2024-02-01,top_materials,38,LUNMF,Lundin Mining Corporation,RATING: BUY3.64,RATING: SELL2.00,RATING: BUY3.80,6.40B,3.21%,A-,A+,D+,A-,B-
2024-02-01,top_materials,39,GPK,Graphic Packaging Holding Company,RATING: BUY3.63,RATING: BUY4.00,RATING: BUY4.00,7.72B,1.58%,C+,A-,B+,B+,C
2024-02-01,top_materials,40,BZZUY,Buzzi S.p.A.,RATING: BUY3.62,-RATING: NOT COVERED,RATING: STRONG BUY5.00,6.30B,1.43%,B,B+,B-,A-,B
2024-02-01,top_materials,41,ACNT,Ascent Industries Co.,RATING: BUY3.56,-RATING: NOT COVERED,RATING: STRONG BUY5.00,100.95M,-,B+,B-,C-,B,C+
2024-02-01,top_materials,42,AXTA,Axalta Coating Systems Ltd.,RATING: BUY3.56,RATING: HOLD3.00,RATING: BUY4.05,6.93B,-,D+,B,B,B,C
2024-02-01,top_materials,43,PZG,Paramount Gold Nevada Corp.,RATING: BUY3.54,-RATING: NOT COVERED,RATING: STRONG BUY5.00,20.71M,-,B+,A,D,B+,B-
2024-02-01,top_materials,44,CF,"CF Industries Holdings, Inc.",RATING: BUY3.54,RATING: BUY4.00,RATING: BUY3.55,15.07B,2.03%,B+,C+,A+,C,C-
2024-02-01,top_materials,45,ARREF,Amerigo Resources Ltd.,RATING: BUY3.53,RATING: BUY4.00,-RATING: NOT COVERED,153.20M,9.46%,A,B,C,C-,C+
2024-02-01,top_materials,46,WLK,Westlake Corporation,RATING: BUY3.53,RATING: SELL2.00,RATING: HOLD3.29,18.44B,1.19%,D+,C,A,B+,C
2024-02-01,top_materials,47,CBT,Cabot Corporation,RATING: BUY3.52,RATING: BUY4.00,RATING: BUY4.20,4.53B,1.92%,C+,B,A-,B+,B-
2024-02-01,top_materials,48,SUM,"Summit Materials, Inc.",RATING: BUY3.50,RATING: BUY3.50,RATING: BUY4.23,6.70B,-,D+,B+,B-,B-,B
2024-02-01,top_materials,49,VALE,Vale S.A.,RATING: HOLD3.49,RATING: HOLD3.33,RATING: BUY4.08,57.25B,5.89%,A+,D-,A+,C-,A
2024-02-01,top_materials,50,GLNCY,Glencore plc,RATING: HOLD3.49,RATING: HOLD3.33,RATING: STRONG BUY5.00,60.52B,10.47%,A+,C-,A+,D+,A
2024-02-01,top_materials,51,X,United States Steel Corporation,RATING: HOLD3.48,RATING: HOLD3.40,RATING: HOLD3.11,10.23B,0.44%,C,D,B-,A+,A
2024-02-01,top_materials,52,NHYDY,Norsk Hydro ASA,RATING: HOLD3.46,RATING: SELL2.00,RATING: STRONG BUY5.00,11.28B,9.11%,A+,D-,A,C,A+
2024-02-01,top_materials,53,SID,Companhia Siderúrgica Nacional,RATING: HOLD3.46,RATING: BUY4.00,RATING: BUY3.50,4.76B,4.26%,B+,D,C-,A+,A
2024-02-01,top_materials,54,ARQ,"Arq, Inc.",RATING: HOLD3.44,-RATING: NOT COVERED,RATING: BUY4.00,108.50M,-,D+,A,F,A+,A
2024-02-01,top_materials,55,LBNKF,LithiumBank Resources Corp.,RATING: HOLD3.44,-RATING: NOT COVERED,RATING: BUY4.00,34.11M,-,-RATING: NOT COVERED,-RATING: NOT COVERED,-RATING: NOT COVERED,C,A+
2024-02-01,top_materials,56,BHP,BHP Group Limited,RATING: HOLD3.44,RATING: HOLD3.25,RATING: BUY4.14,152.45B,5.62%,A-,D-,A+,B-,A-
2024-02-01,top_materials,57,AIQUY,L'Air Liquide S.A.,RATING: HOLD3.42,RATING: HOLD3.00,RATING: STRONG BUY5.00,94.80B,1.77%,D-,C+,A+,C+,A
2024-02-01,top_materials,58,JHX,James Hardie Industries plc,RATING: HOLD3.42,RATING: BUY4.00,RATING: SELL2.00,16.84B,-,D-,B+,B+,A,A
2024-02-01,top_materials,59,ARKAY,Arkema S.A.,RATING: HOLD3.41,-RATING: NOT COVERED,RATING: STRONG BUY5.00,7.92B,3.46%,B,D,B,B-,A+
2024-02-01,top_materials,60,IDR,"Idaho Strategic Resources, Inc.",RATING: HOLD3.41,-RATING: NOT COVERED,RATING: BUY4.00,83.22M,-,F,C,C,A,A+
2024-02-01,top_materials,61,JMPLY,Johnson Matthey Plc,RATING: HOLD3.40,-RATING: NOT COVERED,RATING: STRONG BUY5.00,3.71B,4.84%,A-,C-,C+,C,A+
2024-02-01,top_materials,62,GVDNY,Givaudan SA,RATING: HOLD3.40,-RATING: NOT COVERED,RATING: HOLD3.00,38.01B,1.77%,F,C+,A,A,A
2024-02-01,top_materials,63,SEOAY,Stora Enso Oyj,RATING: HOLD3.39,-RATING: NOT COVERED,RATING: STRONG BUY5.00,9.64B,5.34%,B,F,B-,C,A+
2024-02-01,top_materials,64,UMICY,Umicore SA,RATING: HOLD3.37,-RATING: NOT COVERED,RATING: SELL2.00,5.48B,3.89%,A-,D-,C+,D+,A+
2024-02-01,top_materials,65,WFG,West Fraser Timber Co. Ltd.,RATING: HOLD3.37,RATING: BUY4.00,RATING: BUY4.14,6.54B,1.52%,D+,D,C,B-,A+
2024-02-01,top_materials,66,RDUS,"Radius Recycling, Inc.",RATING: HOLD3.36,-RATING: NOT COVERED,RATING: HOLD3.00,708.24M,2.95%,B,D+,C,C-,A+
2024-02-01,top_materials,67,NVZMY,Novozymes A/S,RATING: HOLD3.36,RATING: HOLD3.00,RATING: STRONG BUY5.00,23.49B,2.86%,D-,B-,A-,B-,A+
2024-02-01,top_materials,68,STLD,"Steel Dynamics, Inc.",RATING: HOLD3.35,RATING: BUY3.50,RATING: HOLD3.00,20.03B,1.37%,B-,D-,A+,A-,A-
2024-02-01,top_materials,69,SXYAY,Sika AG,RATING: HOLD3.34,RATING: BUY4.00,RATING: HOLD3.00,45.05B,1.25%,F,C+,A-,C+,A
2024-02-01,top_materials,70,SA,Seabridge Gold Inc.,RATING: HOLD3.34,RATING: BUY4.00,RATING: STRONG BUY4.75,852.27M,-,C+,A-,C,D+,A+
2024-02-01,top_materials,71,ITRG,Integra Resources Corp.,RATING: HOLD3.33,-RATING: NOT COVERED,RATING: BUY4.14,54.80M,-,B-,A+,D-,C+,B+
2024-02-01,top_materials,72,SHW,The Sherwin-Williams Company,RATING: HOLD3.31,RATING: HOLD3.33,RATING: BUY3.62,79.46B,0.78%,F,B,A+,A-,A-
2024-02-01,top_materials,73,EMX,EMX Royalty Corporation,RATING: HOLD3.30,RATING: HOLD3.00,RATING: BUY4.00,166.89M,-,D-,D-,A-,D+,A
2024-02-01,top_materials,74,EXP,Eagle Materials Inc.,RATING: HOLD3.30,RATING: BUY3.50,RATING: BUY4.40,8.49B,0.41%,D-,B+,A,A+,A-
2024-02-01,top_materials,75,USAU,U.S. Gold Corp.,RATING: HOLD3.30,-RATING: NOT COVERED,RATING: STRONG BUY4.50,32.20M,-,C+,C,F,C,A
2024-02-01,top_materials,76,LIN,Linde plc,RATING: HOLD3.30,RATING: STRONG BUY5.00,RATING: BUY4.22,203.46B,1.52%,F,B-,A+,B,B+
2024-02-01,top_materials,77,PKG,Packaging Corporation of America,RATING: HOLD3.29,RATING: HOLD3.00,RATING: HOLD3.20,14.96B,2.97%,D+,D+,A-,B,A-
2024-02-01,top_materials,78,NUE,Nucor Corporation,RATING: HOLD3.29,RATING: HOLD3.00,RATING: HOLD3.46,45.75B,1.11%,C,D-,A+,A-,B+
2024-02-01,top_materials,79,RIO,Rio Tinto Group,RATING: HOLD3.27,RATING: HOLD3.42,RATING: STRONG BUY4.66,115.82B,5.91%,A-,D,A+,B,C
2024-02-01,top_materials,80,LPX,Louisiana-Pacific Corporation,RATING: HOLD3.27,RATING: BUY3.50,RATING: BUY3.66,5.12B,1.35%,D-,D,C-,A-,A-
2024-02-01,top_materials,81,IAG,IAMGOLD Corporation,RATING: HOLD3.27,RATING: HOLD3.00,RATING: HOLD3.16,1.18B,-,B-,A,D-,B,A-
2024-02-01,top_materials,82,TX,Ternium S.A.,RATING: HOLD3.26,RATING: BUY4.00,RATING: BUY3.91,7.45B,7.64%,A+,D+,A-,C+,C
2024-02-01,top_materials,83,ZEUS,"Olympic Steel, Inc.",RATING: HOLD3.25,RATING: HOLD3.00,RATING: HOLD3.00,779.83M,0.71%,C-,D-,B-,A+,B+
2024-02-01,top_materials,84,CPAC,Cementos Pacasmayo S.A.A.,RATING: HOLD3.25,RATING: HOLD3.00,RATING: BUY3.50,446.70M,10.64%,A+,B+,B,C-,-RATING: NOT COVERED
2024-02-01,top_materials,85,ORGN,"Origin Materials, Inc.",RATING: HOLD3.24,RATING: HOLD3.00,RATING: HOLD3.00,75.26M,-,A+,F,C+,F,A+
2024-02-01,top_materials,86,PPG,"PPG Industries, Inc.",RATING: HOLD3.24,RATING: BUY4.00,RATING: BUY3.92,33.22B,1.80%,D,B-,A-,B-,B+
2024-02-01,top_materials,87,ATR,"AptarGroup, Inc.",RATING: HOLD3.24,RATING: HOLD3.00,RATING: BUY3.85,9.05B,1.17%,D-,C+,B,B+,A-
2024-02-01,top_materials,88,ASPI,ASP Isotopes Inc.,RATING: HOLD3.24,-RATING: NOT COVERED,RATING: STRONG BUY4.50,145.83M,-,C,F,F,A+,C+
2024-02-01,top_materials,89,WPM,Wheaton Precious Metals Corp.,RATING: HOLD3.24,RATING: HOLD3.00,RATING: BUY4.43,20.64B,1.32%,F,C-,A+,C+,A-
2024-02-01,top_materials,90,ASPN,"Aspen Aerogels, Inc.",RATING: HOLD3.24,RATING: BUY4.00,RATING: STRONG BUY4.77,946.34M,-,C,A-,F,A+,B+
2024-02-01,top_materials,91,MTX,Minerals Technologies Inc.,RATING: HOLD3.22,RATING: BUY4.00,RATING: STRONG BUY4.50,2.34B,0.35%,D,B,C+,A,A-
2024-02-01,top_materials,92,NGD,New Gold Inc.,RATING: HOLD3.21,RATING: HOLD2.50,RATING: HOLD3.00,853.02M,-,A,D+,C-,B+,B
2024-02-01,top_materials,93,ANGPY,Anglo American Platinum Limited,RATING: HOLD3.19,RATING: HOLD3.00,RATING: HOLD3.00,9.61B,6.85%,A+,C-,A-,C,-RATING: NOT COVERED
2024-02-01,top_materials,94,CLF,Cleveland-Cliffs Inc.,RATING: HOLD3.17,RATING: BUY4.00,RATING: BUY3.60,9.75B,-,B+,D+,A-,A,C-
2024-02-01,top_materials,95,BLGO,"BioLargo, Inc.",RATING: HOLD3.16,-RATING: NOT COVERED,RATING: STRONG BUY5.00,71.45M,-,C-,A+,D-,A+,C+
2024-02-01,top_materials,96,BVN,Compañía de Minas Buenaventura S.A.A.,RATING: HOLD3.16,RATING: SELL2.00,RATING: BUY3.50,3.95B,0.47%,F,A-,C-,A+,D+
2024-02-01,top_materials,97,DOW,Dow Inc.,RATING: HOLD3.16,RATING: HOLD3.33,RATING: HOLD3.21,38.48B,5.11%,B,B-,A,B-,D+
2024-02-01,top_materials,98,IFF,International Flavors & Fragrances Inc.,RATING: HOLD3.16,RATING: HOLD3.00,RATING: BUY3.56,20.50B,4.03%,D+,D,C+,A-,B
2024-02-01,top_materials,99,CMTOY,Cementos Argos S.A.,RATING: HOLD3.15,-RATING: NOT COVERED,RATING: STRONG BUY5.00,1.91B,5.97%,A,B,B-,A,-RATING: NOT COVERED
2024-02-01,top_materials,100,SMTSF,Sierra Metals Inc.,RATING: HOLD3.14,-RATING: NOT COVERED,RATING: HOLD3.00,118.47M,-,A,B,D+,A+,D-
2024-02-01,top_industrial,1,VTSI,"VirTra, Inc.",RATING: STRONG BUY4.97,RATING: BUY4.00,RATING: STRONG BUY4.50,133.58M,-,C+,A+,B+,A+,A
2024-02-01,top_industrial,2,ESEA,Euroseas Ltd.,RATING: STRONG BUY4.97,RATING: HOLD3.33,RATING: STRONG BUY4.50,256.25M,5.43%,A+,B-,C+,A+,A+
