Date,Type,Rank,Symbol,Company Name,Quant,SA Analyst Ratings,Wall Street Ratings,Market Cap,Div Yield,Valuation,Growth,Profitability,Momentum,EPS Rev.
2023-08-01,top_materials,18,GEF,"Greif, Inc.",4.55,4,3.5,3.57B,2.71%,B-,C-,B+,B,A
2023-08-01,top_materials,19,LOMA,Loma Negra Compañía Industrial Argentina Sociedad Anónima,4.45,,2.8,776.29M,14.67%,A+,A,C,B-,B+
2023-08-01,top_materials,20,BIOX,Bioceres Crop Solutions Corp.,4.34,2,4.8,790.92M,-,D+,A,C,B,A
2023-08-01,top_materials,21,CRS,Carpenter Technology Corporation,4.29,4,4.33,2.85B,1.36%,D,A,C-,A+,A-
2023-08-01,top_materials,22,FSI,"Flexible Solutions International, Inc.",4.28,,5,35.01M,-,A-,B+,B-,C,A
2023-08-01,top_materials,23,GFI,Gold Fields Limited,4.27,3,3,13.69B,2.66%,B-,B,A-,A+,B+
2023-08-01,top_materials,24,LTHM,Livent Corporation,4.25,3.8,4.31,4.42B,-,C,A+,B,C+,A-
2023-08-01,top_materials,25,CRH,CRH plc,4.21,4,4,43.05B,2.11%,C-,B-,A,A+,B-
2023-08-01,top_materials,26,AMR,"Alpha Metallurgical Resources, Inc.",4.15,4.2,4,2.46B,1.03%,A+,C+,A+,B+,B-
2023-08-01,top_materials,27,OI,"O-I Glass, Inc.",4.1,4,4.09,3.61B,-,B+,B+,B-,A,B+
2023-08-01,top_materials,28,KOP,Koppers Holdings Inc.,4.01,4,4,784.37M,0.58%,C,C+,C,A,B+
2023-08-01,top_materials,29,RS,Reliance Steel & Aluminum Co.,4,3,4,16.96B,1.29%,D+,C,A,A,B+
2023-08-01,top_materials,30,KGC,Kinross Gold Corporation,3.91,3,3.63,5.95B,2.47%,B-,C-,B+,B+,B+
2023-08-01,top_materials,31,EGO,Eldorado Gold Corporation,3.89,3,3.38,1.94B,-,A-,C,C-,A-,B-
2023-08-01,top_materials,32,ECVT,Ecovyst Inc.,3.87,,4.5,1.42B,-,C+,A-,B,B+,B+
2023-08-01,top_materials,33,NGD,New Gold Inc.,3.86,3,3,786.12M,-,A,C,C-,B,B+
2023-08-01,top_materials,34,ARNC,Arconic Corporation,3.76,3,3,2.99B,-,B-,B-,C,A-,B-
2023-08-01,top_materials,35,HMY,Harmony Gold Mining Company Limited,3.74,3,2.5,2.68B,-,B+,C,C,A-,B
2023-08-01,top_materials,36,IVPAF,Ivanhoe Mines Ltd.,3.73,,4.36,12.63B,-,D+,A,B+,A,C+
2023-08-01,top_materials,37,AEM,Agnico Eagle Mines Limited,3.66,3.85,4.4,25.38B,3.12%,C,C+,A-,C+,B+
2023-08-01,top_materials,38,BERY,"Berry Global Group, Inc.",3.66,5,4.37,7.78B,1.15%,D+,C,B+,B+,C+
2023-08-01,top_materials,39,PLL,Piedmont Lithium Inc.,3.63,3,4.88,1.03B,-,A+,C+,D,C,C+
2023-08-01,top_materials,40,BVN,Compañía de Minas Buenaventura S.A.A.,3.61,3,3.37,1.92B,0.97%,C,A-,D+,B,B-
2023-08-01,top_materials,41,FSM,Fortuna Silver Mines Inc.,3.6,3,3.4,1.01B,-,A-,C+,C,B-,C+
2023-08-01,top_materials,42,GATO,"Gatos Silver, Inc.",3.57,3.5,3,346.50M,-,B+,B+,C+,B+,C+
2023-08-01,top_materials,43,CC,The Chemours Company,3.55,3,3.33,5.42B,2.73%,D+,C-,C-,B+,C
2023-08-01,top_materials,44,GGB,Gerdau S.A.,3.45,3.5,4.2,10.14B,-,A,F,A,A-,A
2023-08-01,top_materials,45,MT,ArcelorMittal S.A.,3.44,4.33,4.25,23.75B,0.78%,A,F,A+,B-,A
2023-08-01,top_materials,46,ATI,ATI Inc.,3.44,4,4.75,6.04B,-,D,A+,C+,A+,A-
2023-08-01,top_materials,47,NUE,Nucor Corporation,3.43,4,3.5,42.44B,1.20%,C+,F,A+,B+,A
2023-08-01,top_materials,48,SHW,The Sherwin-Williams Company,3.43,3,3.8,71.98B,0.86%,F,C+,A,A-,A+
2023-08-01,top_materials,49,EXP,Eagle Materials Inc.,3.42,4,3.91,6.46B,0.55%,D-,C+,A,A,A+
2023-08-01,top_materials,50,VMC,Vulcan Materials Company,3.42,3.5,4.28,29.30B,0.75%,F,A-,B,A,A+
2023-08-01,top_materials,51,MLM,"Martin Marietta Materials, Inc.",3.42,3,4.05,27.73B,0.59%,F,B+,B-,A,A+
2023-08-01,top_materials,52,SUZ,Suzano S.A.,3.41,3.66,3.25,12.67B,-,A-,F,A+,B+,A+
2023-08-01,top_materials,53,PPG,"PPG Industries, Inc.",3.4,4,3.82,34.25B,1.71%,D-,B,B+,B+,A+
2023-08-01,top_materials,54,LIN,Linde plc,3.4,3.75,4.31,189.67B,1.26%,F,B-,A+,A-,A-
2023-08-01,top_materials,55,MTAL,Metals Acquisition Limited,3.4,,5,486.51M,-,A+,,D+,C+,
2023-08-01,top_materials,56,MPVDF,Mountain Province Diamonds Inc.,3.39,5,5,74.30M,-,A+,C,A,D,A
2023-08-01,top_materials,57,JHX,James Hardie Industries plc,3.39,,4,12.68B,-,D,C+,B+,A,A+
2023-08-01,top_materials,58,ARKAY,Arkema S.A.,3.39,4,5,8.16B,3.37%,B,D-,B+,A-,A
2023-08-01,top_materials,59,GAU,Galiano Gold Inc.,3.37,3,3.75,132.57M,-,B+,D-,A-,B,A+
2023-08-01,top_materials,60,SXYAY,Sika AG,3.34,,3,48.08B,1.12%,F,B,A-,A-,A+
2023-08-01,top_materials,61,IAG,IAMGOLD Corporation,3.33,3,3,1.25B,-,A-,A+,D-,A,A-
2023-08-01,top_materials,62,BAK,Braskem S.A.,3.31,3.5,3.83,4.21B,-,B-,D,C,B,A+
2023-08-01,top_materials,63,ATR,"AptarGroup, Inc.",3.3,3,4,8.11B,1.25%,F,C+,B-,B,A+
2023-08-01,top_materials,64,RPM,RPM International Inc.,3.3,3,3.53,13.51B,1.61%,D-,B,B,A-,A-
2023-08-01,top_materials,65,TX,Ternium S.A.,3.3,4,3.69,8.75B,6.06%,A+,F,A,A-,B-
2023-08-01,top_materials,66,KWR,Quaker Chemical Corporation,3.28,3,4.16,3.57B,0.88%,F,A-,C,B+,A+
2023-08-01,top_materials,67,ZEUS,"Olympic Steel, Inc.",3.28,3,3,612.29M,0.78%,B-,D-,B-,A+,B
2023-08-01,top_materials,68,HCC,"Warrior Met Coal, Inc.",3.28,4,3.71,2.21B,0.61%,A,D+,A+,A-,B
2023-08-01,top_materials,69,WLK,Westlake Corporation,3.27,4,3.23,17.50B,1.04%,C,D-,A,A,B+
2023-08-01,top_materials,70,ATLX,Atlas Lithium Corporation,3.26,4,4.5,220.78M,-,D,A+,F,A+,B
2023-08-01,top_materials,71,CLW,Clearwater Paper Corporation,3.26,4,4,544.20M,-,A-,A,C+,D,A
2023-08-01,top_materials,72,ALTO,"Alto Ingredients, Inc.",3.26,4.33,4.66,305.10M,-,A-,D+,D,A+,B
2023-08-01,top_materials,73,CMC,Commercial Metals Company,3.26,4,3.77,6.57B,1.14%,B-,D-,A-,A-,A-
2023-08-01,top_materials,74,MTRN,Materion Corporation,3.26,4,4.5,2.39B,0.44%,F,B+,C+,A,A-
2023-08-01,top_materials,75,AXTA,Axalta Coating Systems Ltd.,3.25,2,4.05,7.17B,-,D-,B,C+,B+,A-
2023-08-01,top_materials,76,FURY,Fury Gold Mines Limited,3.25,,4.66,54.99M,-,A-,A+,D-,D-,A
2023-08-01,top_materials,77,BHP,BHP Group Limited,3.24,3.22,4.4,154.31B,8.64%,A,F,A+,B-,F
2023-08-01,top_materials,78,APD,"Air Products and Chemicals, Inc.",3.23,3.75,4.04,67.40B,2.22%,D-,B-,A-,B,A-
2023-08-01,top_materials,79,ESKYF,Eskay Mining Corp.,3.23,,5,178.97M,-,C-,A-,F,A,A+
2023-08-01,top_materials,80,LPX,Louisiana-Pacific Corporation,3.23,3.5,3.44,5.46B,1.21%,D+,D,A-,A-,A-
2023-08-01,top_materials,81,SYIEY,Symrise AG,3.22,,3,15.37B,1.04%,F,A,C+,C,A+
2023-08-01,top_materials,82,SCCO,Southern Copper Corporation,3.22,3,2.38,65.88B,3.81%,D,D,A+,A+,C+
2023-08-01,top_materials,83,LYB,LyondellBasell Industries N.V.,3.21,4,3.44,32.00B,4.90%,B,D+,A,B,B-
2023-08-01,top_materials,84,AGI,Alamos Gold Inc.,3.21,3,3.83,4.82B,0.82%,D-,A+,B-,A-,A-
2023-08-01,top_materials,85,MUX,McEwen Mining Inc.,3.2,3,4.4,405.98M,-,C,A+,D-,A+,D+
2023-08-01,top_materials,86,ECL,Ecolab Inc.,3.19,3.5,3.6,52.27B,1.14%,F,B-,A-,B+,A-
2023-08-01,top_materials,87,DNA,"Ginkgo Bioworks Holdings, Inc.",3.18,3,3.77,5.09B,-,D,B,D+,A,B
2023-08-01,top_materials,88,GLNCY,Glencore plc,3.18,4,5,74.12B,5.86%,A,C-,A+,C+,F
2023-08-01,top_materials,89,XPL,Solitario Resources Corp.,3.17,,4,34.93M,-,C+,D+,D-,C-,A
2023-08-01,top_materials,90,VALE,Vale S.A.,3.17,4,3.72,63.46B,2.83%,A-,F,A+,C,C-
2023-08-01,top_materials,91,X,United States Steel Corporation,3.17,3.66,3,5.50B,0.81%,A,D-,A-,B-,B-
2023-08-01,top_materials,92,HBM,Hudbay Minerals Inc.,3.16,4,4.23,2.00B,0.26%,B,A+,A-,A,D-
2023-08-01,top_materials,93,SQM,Sociedad Química y Minera de Chile S.A.,3.16,4.5,3.87,21.31B,11.72%,A+,A+,A+,D+,B-
2023-08-01,top_materials,94,FCX,Freeport-McMoRan Inc.,3.15,3.66,3.66,62.53B,0.69%,D-,D-,A,A-,C
2023-08-01,top_materials,95,RIO,Rio Tinto Group,3.14,3.9,4.6,111.18B,7.44%,A,D-,A+,B-,D
2023-08-01,top_materials,96,DRD,DRDGOLD Limited,3.14,4,4,939.02M,3.04%,C,B+,B+,A+,D-
2023-08-01,top_materials,97,IE,Ivanhoe Electric Inc.,3.13,,4.25,1.68B,-,D+,A-,F,A+,C
2023-08-01,top_materials,98,CSTM,Constellium SE,3.13,2.5,4.5,2.79B,-,B-,D,C+,A+,D+
2023-08-01,top_materials,99,IDR,"Idaho Strategic Resources, Inc.",3.13,3,4,63.73M,-,D+,C-,D,D,A
2023-08-01,top_materials,100,BASFY,BASF SE,3.12,4,4.5,48.66B,6.91%,A,C-,A+,B-,D
2023-08-01,top_industrial,1,CIR,"CIRCOR International, Inc.",4.99,4,3,1.13B,-,C,B+,C,A+,A
2023-08-01,top_industrial,2,LMB,"Limbach Holdings, Inc.",4.98,4.66,4.5,273.58M,-,B+,B,B-,A+,B+
2023-08-01,top_industrial,3,LTMAY,LATAM Airlines Group S.A.,4.98,1,3.5,5.54B,-,A-,A+,D,A+,A-
2023-08-01,top_industrial,4,PPSI,"Pioneer Power Solutions, Inc.",4.97,2.5,4,74.33M,-,B-,B+,D,A+,A+
2023-08-01,top_industrial,5,POWL,"Powell Industries, Inc.",4.97,2.66,3,722.20M,1.72%,C-,A+,B-,A+,A-
2023-08-01,top_industrial,6,CAAP,Corporación América Airports S.A.,4.96,4.5,3,2.21B,-,B+,A+,B+,A+,A+
2023-08-01,top_industrial,7,STRL,"Sterling Infrastructure, Inc.",4.95,4,4,1.81B,-,B+,B+,B,A+,A
2023-08-01,top_industrial,8,AAL,American Airlines Group Inc.,4.95,4.42,3.19,10.97B,-,A+,A+,A,B,B+
2023-08-01,top_industrial,9,UAL,"United Airlines Holdings, Inc.",4.94,4.25,3.9,17.77B,-,A+,A+,A+,B+,B+
2023-08-01,top_industrial,10,BLBD,Blue Bird Corporation,4.93,3.66,4.66,670.10M,-,B+,A,D,A+,A
2023-08-01,top_industrial,11,DAL,"Delta Air Lines, Inc.",4.92,4.4,4.6,29.28B,0.22%,A-,A,A+,A-,A-
2023-08-01,top_industrial,12,RYCEY,Rolls-Royce Holdings plc,4.92,3,4,20.89B,-,C+,A+,A,A+,B-
2023-08-01,top_industrial,13,AMWD,American Woodmark Corporation,4.9,4,2.66,1.26B,-,A-,A-,B-,A+,A-
2023-08-01,top_industrial,14,CVLG,"Covenant Logistics Group, Inc.",4.89,3.5,3.66,734.49M,0.67%,B,B-,C+,A+,A
2023-08-01,top_industrial,15,CVGI,"Commercial Vehicle Group, Inc.",4.89,4,4.5,325.31M,-,A-,B+,C-,A+,A+
2023-08-01,top_industrial,16,GBX,"The Greenbrier Companies, Inc.",4.89,3,3.83,1.38B,2.48%,B+,A,C-,A+,A
2023-08-01,top_industrial,17,TGLS,Tecnoglass Inc.,4.89,3.8,5,2.20B,0.71%,C+,A-,A,A+,A-
2023-08-01,top_industrial,18,CPA,"Copa Holdings, S.A.",4.88,4.33,4.57,4.69B,1.38%,A-,A+,B,A,B+
2023-08-01,top_industrial,19,AFLYY,Air France-KLM SA,4.88,3.66,2,4.39B,-,A+,A,A+,C+,B+
2023-08-01,top_industrial,20,RCMT,"RCM Technologies, Inc.",4.87,5,5,163.98M,-,A-,A-,A-,A,B+
2023-08-01,top_industrial,21,ALGT,Allegiant Travel Company,4.86,3.5,3.41,2.19B,-,A,A+,D+,A-,A+
2023-08-01,top_industrial,22,SIEGY,Siemens Aktiengesellschaft,4.86,3.66,4.5,128.45B,2.69%,B-,A-,A+,B+,A-
2023-08-01,top_industrial,23,DLAKY,Deutsche Lufthansa AG,4.85,3,3,11.90B,-,A,A+,A,B-,A-
2023-08-01,top_industrial,24,NVRI,Enviri Corporation,4.85,4,4,729.61M,-,B+,C+,C,A,A+
2023-08-01,top_industrial,25,ICAGY,International Consolidated Airlines Group S.A.,4.85,4,5,10.44B,-,A+,B+,A+,B+,A+
2023-08-01,top_industrial,26,TEX,Terex Corporation,4.84,4,3.76,3.89B,0.98%,B,B+,B,A,A
2023-08-01,top_industrial,27,MTW,"The Manitowoc Company, Inc.",4.84,3.5,3,626.95M,-,A,A-,D+,A,B+
2023-08-01,top_industrial,28,GMS,GMS Inc.,4.83,3,3.71,2.97B,-,A-,C-,B+,A,A
2023-08-01,top_industrial,29,CNM,"Core & Main, Inc.",4.82,3,3.84,7.47B,-,B-,B,B,A,A+
2023-08-01,top_industrial,30,SSD,"Simpson Manufacturing Co., Inc.",4.82,3,4.25,6.74B,0.66%,D,C+,B+,A+,A+
2023-08-01,top_industrial,31,DXPE,"DXP Enterprises, Inc.",4.82,4,5,660.78M,-,A-,A,C,A,A+
2023-08-01,top_industrial,32,DE,Deere & Company,4.8,3.4,4.18,125.23B,1.13%,D,B+,A+,C+,A
2023-08-01,top_industrial,33,DTRUY,Daimler Truck Holding AG,4.79,4,5,30.96B,3.79%,A-,C,C-,B+,B+
2023-08-01,top_industrial,34,ENS,EnerSys,4.79,4,4.75,4.37B,0.66%,D+,C+,B-,A,B+
2023-08-01,top_industrial,35,VTSI,"VirTra, Inc.",4.78,4,4.5,76.58M,-,B-,A-,C,A,A+
2023-08-01,top_industrial,36,CLH,"Clean Harbors, Inc.",4.78,4,4.36,8.94B,-,C,B-,B,A,A
2023-08-01,top_industrial,37,RYAAY,Ryanair Holdings plc,4.78,4.66,5,19.86B,-,A-,A,A+,B,A
2023-08-01,top_industrial,38,VCISY,Vinci SA,4.77,4,5,67.79B,3.66%,B+,C+,A+,C+,A+
2023-08-01,top_industrial,39,NVT,nVent Electric plc,4.77,4,4,8.82B,1.32%,D,C+,B,A,B+
2023-08-01,top_industrial,40,EADSY,Airbus SE,4.76,4,4.5,116.08B,1.35%,D+,B+,A+,B+,A
2023-08-01,top_industrial,41,GXO,"GXO Logistics, Inc.",4.76,3.5,4.37,7.89B,-,C-,C+,C,A,B+
2023-08-01,top_industrial,42,CYD,China Yuchai International Limited,4.75,4,5,424.93M,2.69%,A+,A-,D+,A-,B
2023-08-01,top_industrial,43,KMTUY,Komatsu Ltd.,4.74,3,5,26.50B,3.46%,B+,B-,B-,B+,A+
2023-08-01,top_industrial,44,ATRO,Astronics Corporation,4.74,3,3.33,657.13M,-,D+,A+,D,A+,B-
2023-08-01,top_industrial,45,BECN,"Beacon Roofing Supply, Inc.",4.72,3,3.57,5.37B,-,B,C,B,A,B
2023-08-01,top_industrial,46,SAFRY,Safran SA,4.72,3,5,69.68B,0.88%,D+,A,A,A-,B+
2023-08-01,top_industrial,47,MLI,"Mueller Industries, Inc.",4.71,3,5,4.62B,1.35%,A-,B-,A,B+,A
2023-08-01,top_industrial,48,VLVLY,AB Volvo (publ),4.71,3.66,2,45.29B,3.05%,B,C+,A-,B,A+
2023-08-01,top_industrial,49,HURN,Huron Consulting Group Inc.,4.7,4,4.75,1.64B,-,C+,B,B-,A-,A
2023-08-01,top_industrial,50,VIRC,Virco Mfg. Corporation,4.7,4.33,5,72.46M,-,A,A,C+,C,A+
2023-08-01,top_industrial,51,ROCK,"Gibraltar Industries, Inc.",4.7,4,4.66,1.93B,-,B-,B,B-,A-,A+
2023-08-01,top_industrial,52,ACDVF,Air Canada,4.69,4,4.06,6.61B,-,B+,B,A-,B+,A+
2023-08-01,top_industrial,53,ALSN,"Allison Transmission Holdings, Inc.",4.69,3.5,3.36,5.27B,1.50%,C+,C-,A,A-,B+
2023-08-01,top_industrial,54,TNET,"TriNet Group, Inc.",4.69,3,3.66,5.99B,-,C+,C+,B+,A-,A-
2023-08-01,top_industrial,55,ASUR,"Asure Software, Inc.",4.69,4,4.57,279.65M,-,C-,A+,C+,A+,B-
2023-08-01,top_industrial,56,TKR,The Timken Company,4.68,3,4.2,6.63B,1.38%,C,C+,B,B+,A
2023-08-01,top_industrial,57,PAC,"Grupo Aeroportuario del Pacífico, S.A.B. de C.V.",4.68,4,3.44,9.57B,4.21%,B+,B+,A,B-,B+
2023-08-01,top_industrial,58,SAIA,"Saia, Inc.",4.68,4,3.8,11.27B,-,D,C-,B+,A+,C+
2023-08-01,top_industrial,59,KEX,Kirby Corporation,4.67,3,5,4.86B,-,C+,A,C,B,A-
2023-08-01,top_industrial,60,SXI,Standex International Corporation,4.67,3,4.5,1.72B,0.76%,D,C-,B,A-,B+
2023-08-01,top_industrial,61,KELYA,"Kelly Services, Inc.",4.67,3,4,648.27M,1.66%,A+,C+,C-,C-,A-
2023-08-01,top_industrial,62,PGTI,"PGT Innovations, Inc.",4.66,3.5,4.5,1.65B,-,B,B-,B,B+,A-
2023-08-01,top_industrial,63,NX,Quanex Building Products Corporation,4.66,3,5,907.65M,1.15%,B-,C-,B,A-,A+
2023-08-01,top_industrial,64,SPXC,"SPX Technologies, Inc.",4.65,3.5,4.6,3.77B,-,C-,B-,C,A-,A-
2023-08-01,top_industrial,65,AGCO,AGCO Corporation,4.64,3.75,3.94,9.92B,0.76%,B+,B-,B+,C,A+
2023-08-01,top_industrial,66,VRTV,Veritiv Corporation,4.63,3,5,1.85B,1.38%,A-,C,A-,B-,A
2023-08-01,top_industrial,67,BAESY,BAE Systems plc,4.62,3.5,3.5,36.28B,2.73%,B-,A-,A,B-,A-
2023-08-01,top_industrial,68,APG,APi Group Corporation,4.61,4,4.33,6.65B,-,C,B+,C+,A,B
2023-08-01,top_industrial,69,AIR,AAR Corp.,4.61,4,4.75,2.00B,-,B,B+,C,B,A-
2023-08-01,top_industrial,70,ALG,Alamo Group Inc.,4.6,3,4.6,2.29B,0.44%,D,B,B-,B+,A
2023-08-01,top_industrial,71,WNC,Wabash National Corporation,4.6,5,4,1.10B,1.37%,A-,A+,B+,C,A-
2023-08-01,top_industrial,72,APOG,"Apogee Enterprises, Inc.",4.59,3,3.2,1.05B,1.98%,B,A+,B,C+,A+
2023-08-01,top_industrial,73,CMI,Cummins Inc.,4.58,3.66,3.58,36.63B,2.43%,C+,C,A-,C+,B+
2023-08-01,top_industrial,74,ALSMY,Alstom SA,4.58,3.5,5,11.70B,0.91%,D+,A-,C,B+,A
2023-08-01,top_industrial,75,SNCY,"Sun Country Airlines Holdings, Inc.",4.58,4.5,4.12,1.20B,-,A,A+,D+,B-,B
2023-08-01,top_industrial,76,FLS,Flowserve Corporation,4.57,3.5,3.91,4.88B,2.15%,C,B+,C,B-,A-
2023-08-01,top_industrial,77,TXT,Textron Inc.,4.57,4,4,15.13B,0.10%,D,C-,B+,C+,A-
2023-08-01,top_industrial,78,SKFRY,AB SKF (publ),4.56,4,2,8.56B,3.59%,A-,C+,B,C+,A+
2023-08-01,top_industrial,79,YMM,Full Truck Alliance Co. Ltd.,4.55,3,4.54,8.05B,-,D+,A+,D,C+,A+
2023-08-01,top_industrial,80,CAT,Caterpillar Inc.,4.55,3.9,3.48,134.21B,1.88%,D+,C+,A+,B,B-
2023-08-01,top_industrial,81,ANYYY,"Aena S.M.E., S.A.",4.55,4,5,23.88B,3.30%,B,A-,A,C+,A
2023-08-01,top_industrial,82,BCO,The Brink's Company,4.54,3,4.5,3.33B,1.17%,C,B-,C+,B,A-
2023-08-01,top_industrial,83,BWMN,Bowman Consulting Group Ltd.,4.54,3,5,479.32M,-,C-,A,C-,A+,C
2023-08-01,top_industrial,84,RELX,RELX PLC,4.53,3.5,4,63.89B,1.96%,D,C-,A+,B-,B+
2023-08-01,top_industrial,85,KMT,Kennametal Inc.,4.52,4,2.75,2.36B,2.72%,B-,C,C+,C+,A-
2023-08-01,top_industrial,86,ALFVY,Alfa Laval Corporate AB,4.51,,2,15.26B,1.58%,D,C,B-,B,A-
2023-08-01,top_industrial,87,OMAB,"Grupo Aeroportuario del Centro Norte, S.A.B. de C.V.",4.51,4,4,4.36B,4.19%,B,B+,A,A-,B
2023-08-01,top_industrial,88,GRC,The Gorman-Rupp Company,4.5,4,5,802.45M,2.26%,C,B+,C,B-,A-
2023-08-01,top_industrial,89,EME,"EMCOR Group, Inc.",4.5,3,4,9.98B,0.31%,D,B-,B+,A,B-
2023-08-01,top_industrial,90,GSL,"Global Ship Lease, Inc.",4.44,4.33,5,766.11M,6.95%,A+,C+,A+,B,C
2023-08-01,top_industrial,91,MRC,MRC Global Inc.,4.42,4,4.5,943.18M,-,A-,B+,C,C-,A-
2023-08-01,top_industrial,92,ALK,"Alaska Air Group, Inc.",4.41,4.4,4.57,6.13B,-,A-,A,C-,C,B+
2023-08-01,top_industrial,93,ZTO,ZTO Express (Cayman) Inc.,4.41,3,4.73,22.35B,-,C,A-,A-,C+,B+
2023-08-01,top_industrial,94,BWEN,"Broadwind, Inc.",4.4,3.5,4.5,79.50M,-,A-,A,D+,A-,B
2023-08-01,top_industrial,95,ROAD,"Construction Partners, Inc.",4.39,3,4.66,1.51B,-,C,A,C-,C,A-
2023-08-01,top_industrial,96,ASR,"Grupo Aeroportuario del Sureste, S. A. B. de C. V.",4.38,3,3.11,8.54B,-,B+,A+,A+,B-,B
2023-08-01,top_industrial,97,ESEA,Euroseas Ltd.,4.38,4,4.5,153.71M,9.12%,A+,B,C,C,C
2023-08-01,top_industrial,98,JCI,Johnson Controls International plc,4.37,3.66,4.27,47.47B,2.07%,D+,B,B,B-,B
2023-08-01,top_industrial,99,SDVKY,Sandvik AB (publ),4.37,3,2,25.02B,5.81%,B+,C+,B+,C-,A-
2023-08-01,top_industrial,100,NPO,"EnPro Industries, Inc.",4.33,4,5,2.85B,0.83%,D+,B-,B+,A,B
2023-08-01,top_communication,1,META,"Meta Platforms, Inc.",4.99,3.41,4.38,837.51B,-,D+,B+,A+,A+,A-
2023-08-01,top_communication,2,GOOGL,Alphabet Inc.,4.95,4.11,4.39,1.67T,-,D,B-,A+,A-,A-
2023-08-01,top_communication,3,GOOG,Alphabet Inc.,4.95,4.1,4.4,1.67T,-,D,B-,A+,A-,A-
2023-08-01,top_communication,4,MOMO,Hello Group Inc.,4.94,4,4.15,1.99B,-,A+,B-,B-,A+,A-
2023-08-01,top_communication,5,CREX,"Creative Realities, Inc.",4.9,,4.5,28.90M,-,B+,A+,C-,A+,B-
2023-08-01,top_communication,6,TZOO,Travelzoo,4.88,2,4.66,112.66M,-,B,A+,B+,A-,A+
2023-08-01,top_communication,7,CMCSA,Comcast Corporation,4.88,3.77,3.96,186.58B,2.48%,C,C-,A+,A-,B
2023-08-01,top_communication,8,TCEHY,Tencent Holdings Limited,4.88,3.66,4.33,425.85B,4.25%,D+,C+,A+,B+,A+
2023-08-01,top_communication,9,TMUS,"T-Mobile US, Inc.",4.86,3.4,4.48,165.73B,-,C+,A,A+,C,A-
2023-08-01,top_communication,10,CARS,Cars.com Inc.,4.84,3,4.14,1.50B,-,D+,A-,B-,A+,A+
2023-08-01,top_communication,11,ORAN,Orange S.A.,4.81,4,3,30.45B,6.50%,A-,B-,A+,B,A
2023-08-01,top_communication,12,TIMB,TIM S.A.,4.8,3,4,7.40B,-,B,A-,A-,A-,A+
2023-08-01,top_communication,13,UCL,uCloudlink Group Inc.,4.79,,5,120.92M,-,C-,B+,C,A+,A
2023-08-01,top_communication,14,TEO,Telecom Argentina S.A.,4.77,,1.8,5.48B,3.24%,B-,C+,C+,A,A-
2023-08-01,top_communication,15,PERI,Perion Network Ltd.,4.75,4.22,4.2,1.66B,-,C+,A,B+,A,A+
2023-08-01,top_communication,16,TME,Tencent Music Entertainment Group,4.72,3.66,4.24,11.94B,-,C-,B+,B,A-,A-
2023-08-01,top_communication,17,BIDU,"Baidu, Inc.",4.71,4.12,4.51,54.31B,-,C+,A-,A,A,B+
2023-08-01,top_communication,18,IAC,IAC Inc.,4.69,4,4.47,5.82B,-,D+,A-,D+,A-,A
2023-08-01,top_communication,19,TBLA,Taboola.com Ltd.,4.64,3.5,4.28,1.19B,-,B-,A+,C,A,A-
2023-08-01,top_communication,20,SURG,"SurgePays, Inc.",4.6,4,4.5,84.89M,-,B+,A,B+,B+,A+
2023-08-01,top_communication,21,CARG,"CarGurus, Inc.",4.56,3,4.07,2.52B,-,D+,C,A-,A,A-
2023-08-01,top_communication,22,SY,So-Young International Inc.,4.53,3,5,168.24M,-,A,C,D,A,B+
2023-08-01,top_communication,23,IQ,"iQIYI, Inc.",4.48,4.33,4.25,6.05B,-,B-,C+,B,A+,B-
2023-08-01,top_communication,24,ANGI,Angi Inc.,4.48,3.5,4.08,1.97B,-,D+,A,D+,A+,A-
2023-08-01,top_communication,25,EB,"Eventbrite, Inc.",4.45,4,4,1.16B,-,D,A+,C-,A+,B
2023-08-01,top_communication,26,CNK,"Cinemark Holdings, Inc.",4.44,3.5,3.81,1.97B,-,D+,A,C-,A-,A+
2023-08-01,top_communication,27,KUASF,Kuaishou Technology,4.42,,2,36.34B,-,C-,C,C-,B+,A
2023-08-01,top_communication,28,MGNI,"Magnite, Inc.",4.4,3.5,4.54,2.04B,-,D,B+,B-,A+,C
2023-08-01,top_communication,29,YALA,Yalla Group Limited,4.35,,4,873.37M,-,A-,B,A-,A,B-
2023-08-01,top_communication,30,IMAX,IMAX Corporation,4.26,3,4.1,1.02B,-,B,A+,B-,B,B+
2023-08-01,top_communication,31,YELP,Yelp Inc.,4.2,3.5,3,3.09B,-,D+,A,B,A+,B
2023-08-01,top_communication,32,TRVG,trivago N.V.,4.05,5,3.11,479.58M,-,A+,A-,C-,B-,C-
2023-08-01,top_communication,33,WBD,"Warner Bros. Discovery, Inc.",3.98,3.37,4.07,31.16B,-,B+,A+,A,C-,C-
2023-08-01,top_communication,34,ZIP,"ZipRecruiter, Inc.",3.91,2.66,4,1.82B,-,D,A+,B,B-,B+
2023-08-01,top_communication,35,CHTR,"Charter Communications, Inc.",3.81,3.66,3.64,66.61B,-,C+,B,A+,B-,C-
2023-08-01,top_communication,36,GAMB,Gambling.com Group Limited,3.8,4,4.87,443.16M,-,D+,B+,A-,A,C
2023-08-01,top_communication,37,MYPS,"PLAYSTUDIOS, Inc.",3.74,4,4.71,633.98M,-,D+,A+,C-,B,B
2023-08-01,top_communication,38,NWSA,News Corporation,3.69,,4.16,11.13B,1.03%,D,C+,C+,B,B
