Date,Type,Rank,Symbol,Company Name,Quant,SA Analyst Ratings,Wall Street Ratings,Market Cap,Div Yield,Valuation,Growth,Profitability,Momentum,EPS Rev.
2023-11-01,top_energy,36,IMO,Imperial Oil Limited,RATING: STRONG BUY4.62,RATING: SELL2.00,RATING: HOLD3.47,32.54B,2.42%,C-,C,B,B,B
2023-11-01,top_energy,37,MUR,Murphy Oil Corporation,RATING: STRONG BUY4.62,RATING: BUY4.00,RATING: BUY3.70,7.09B,2.34%,C-,C+,B-,B,B+
2023-11-01,top_energy,38,STNG,Scorpio Tankers Inc.,RATING: STRONG BUY4.60,RATING: STRONG BUY4.50,RATING: STRONG BUY4.63,2.89B,1.37%,C,A,A+,B+,C+
2023-11-01,top_energy,39,CTRA,Coterra Energy Inc.,RATING: STRONG BUY4.59,RATING: BUY3.80,RATING: BUY3.62,21.17B,2.67%,C,B-,A,C+,B-
2023-11-01,top_energy,40,EURN,Euronav NV,RATING: STRONG BUY4.56,RATING: BUY3.66,RATING: BUY3.70,3.64B,14.67%,A,A+,B,C+,C-
2023-11-01,top_energy,41,GASS,StealthGas Inc.,RATING: HOLD3.49,RATING: STRONG BUY5.00,RATING: BUY4.00,203.73M,-,B,B+,D-,A+,A
2023-11-01,top_energy,42,PBR,Petróleo Brasileiro S.A. - Petrobras,RATING: HOLD3.49,RATING: BUY3.90,RATING: BUY3.73,99.32B,2.05%,A,F,A+,A,A-
2023-11-01,top_energy,43,PBR.A,Petróleo Brasileiro S.A. - Petrobras,RATING: HOLD3.49,RATING: BUY3.85,RATING: BUY4.11,99.32B,2.21%,A,F,A+,A,B
2023-11-01,top_energy,44,OBE,Obsidian Energy Ltd.,RATING: HOLD3.49,RATING: BUY4.00,RATING: BUY3.60,698.41M,-,A+,D+,B+,A,A
2023-11-01,top_energy,45,UEC,Uranium Energy Corp.,RATING: HOLD3.49,RATING: BUY3.50,RATING: STRONG BUY4.57,2.23B,-,F,C-,B,A+,A+
2023-11-01,top_energy,46,SHEL,Shell plc,RATING: HOLD3.48,RATING: BUY3.85,RATING: BUY4.26,216.75B,3.50%,B,D-,A+,B+,B-
2023-11-01,top_energy,47,LEU,Centrus Energy Corp.,RATING: HOLD3.48,RATING: BUY4.00,RATING: STRONG BUY4.66,852.20M,-,F,C-,C+,A+,A
2023-11-01,top_energy,48,LNG,"Cheniere Energy, Inc.",RATING: HOLD3.48,RATING: BUY4.00,RATING: STRONG BUY4.56,41.36B,0.91%,D+,C,A+,B-,A-
2023-11-01,top_energy,49,XOM,Exxon Mobil Corporation,RATING: HOLD3.48,RATING: BUY3.56,RATING: BUY3.85,427.12B,3.38%,D+,D-,A+,C-,B
2023-11-01,top_energy,50,DYLLF,Deep Yellow Limited,RATING: HOLD3.48,RATING: BUY4.00,-RATING: NOT COVERED,654.15M,-,D-,C+,A+,A+,-RATING: NOT COVERED
2023-11-01,top_energy,51,SWN,Southwestern Energy Company,RATING: HOLD3.48,RATING: BUY3.50,RATING: HOLD3.37,8.31B,-,A,D-,A,A,B-
2023-11-01,top_energy,52,CNQ,Canadian Natural Resources Limited,RATING: HOLD3.48,RATING: STRONG BUY4.66,RATING: BUY4.04,72.85B,3.92%,C-,F,A,B+,A-
2023-11-01,top_energy,53,CHRD,Chord Energy Corporation,RATING: HOLD3.47,RATING: BUY3.50,RATING: STRONG BUY4.50,7.13B,4.96%,B+,D+,B+,B+,A+
2023-11-01,top_energy,54,NEXT,NextDecade Corporation,RATING: HOLD3.47,RATING: SELL2.00,RATING: BUY4.25,1.14B,-,A+,B+,F,F,D-
2023-11-01,top_energy,55,NGS,"Natural Gas Services Group, Inc.",RATING: HOLD3.47,RATING: BUY4.00,RATING: STRONG BUY4.50,183.57M,-,D+,B-,F,A,A-
2023-11-01,top_energy,56,ETRN,Equitrans Midstream Corporation,RATING: HOLD3.47,RATING: HOLD3.00,RATING: BUY3.53,4.01B,6.53%,C,D,C,A-,A
2023-11-01,top_energy,57,AROC,"Archrock, Inc.",RATING: HOLD3.47,RATING: BUY4.00,RATING: BUY4.25,2.23B,4.21%,D+,D+,D,A,A+
2023-11-01,top_energy,58,FTI,TechnipFMC plc,RATING: HOLD3.46,RATING: BUY3.50,RATING: BUY4.43,9.69B,0.22%,F,B+,C-,A+,C+
2023-11-01,top_energy,59,DNN,Denison Mines Corp.,RATING: HOLD3.46,RATING: BUY4.33,RATING: BUY4.37,1.42B,-,D-,C,F,A,A
2023-11-01,top_energy,60,CVX,Chevron Corporation,RATING: HOLD3.46,RATING: BUY3.82,RATING: BUY4.12,277.81B,4.03%,C-,D+,A+,D,B
2023-11-01,top_energy,61,COP,ConocoPhillips,RATING: HOLD3.46,RATING: HOLD3.44,RATING: BUY4.22,142.19B,1.70%,D-,D,A+,C+,B+
2023-11-01,top_energy,62,CRGY,Crescent Energy Company,RATING: HOLD3.45,RATING: BUY4.00,RATING: BUY4.16,2.25B,4.64%,A-,D-,C,C+,A-
2023-11-01,top_energy,63,CAPL,CrossAmerica Partners LP,RATING: HOLD3.45,RATING: BUY4.00,RATING: HOLD3.00,854.34M,9.33%,B+,D+,C,B-,A
2023-11-01,top_energy,64,TTE,TotalEnergies SE,RATING: HOLD3.44,RATING: BUY4.00,RATING: BUY3.77,159.30B,4.62%,B+,F,A+,B+,C-
2023-11-01,top_energy,65,CEIX,CONSOL Energy Inc.,RATING: HOLD3.44,RATING: HOLD3.00,RATING: STRONG BUY5.00,3.03B,-,A-,A,B+,A+,D
2023-11-01,top_energy,66,NAT,Nordic American Tankers Limited,RATING: HOLD3.44,RATING: HOLD3.00,RATING: BUY4.33,975.08M,10.28%,A,A+,A,A,D+
2023-11-01,top_energy,67,CNX,CNX Resources Corporation,RATING: HOLD3.44,RATING: BUY3.50,RATING: HOLD2.72,3.55B,-,A,D-,A,A-,C
2023-11-01,top_energy,68,TDW,Tidewater Inc.,RATING: HOLD3.44,RATING: BUY4.00,RATING: STRONG BUY4.60,3.71B,-,D-,A+,C,A+,C-
2023-11-01,top_energy,69,EC,Ecopetrol S.A.,RATING: HOLD3.44,RATING: BUY3.50,RATING: HOLD3.08,25.36B,13.40%,A+,F,A-,A-,C
2023-11-01,top_energy,70,REX,REX American Resources Corporation,RATING: HOLD3.44,-RATING: NOT COVERED,RATING: STRONG BUY5.00,668.99M,-,C-,D+,C-,B+,A+
2023-11-01,top_energy,71,CPE,Callon Petroleum Company,RATING: HOLD3.44,RATING: SELL2.00,RATING: BUY3.66,2.46B,-,A-,D,C+,C-,A-
2023-11-01,top_energy,72,BNEFF,Bonterra Energy Corp.,RATING: HOLD3.43,RATING: BUY4.00,RATING: BUY4.20,190.45M,-,A,D-,C+,C,A+
2023-11-01,top_energy,73,PXD,Pioneer Natural Resources Company,RATING: HOLD3.43,RATING: BUY3.60,RATING: BUY3.55,56.86B,1.93%,D,D-,A,C+,A-
2023-11-01,top_energy,74,KRP,"Kimbell Royalty Partners, LP",RATING: HOLD3.43,RATING: BUY4.00,RATING: STRONG BUY4.71,1.57B,10.30%,A-,B-,D-,C,A+
2023-11-01,top_energy,75,EOG,"EOG Resources, Inc.",RATING: HOLD3.43,RATING: BUY3.85,RATING: BUY4.20,74.62B,2.57%,C-,D+,A+,C,B+
2023-11-01,top_energy,76,CVI,"CVR Energy, Inc.",RATING: HOLD3.43,RATING: BUY4.00,RATING: HOLD2.71,3.28B,5.82%,A-,F,B,C,A+
2023-11-01,top_energy,77,AMPY,Amplify Energy Corp.,RATING: HOLD3.43,RATING: BUY4.00,RATING: BUY4.00,271.48M,-,A+,C-,A-,D,A
2023-11-01,top_energy,78,BKR,Baker Hughes Company,RATING: HOLD3.43,RATING: BUY4.00,RATING: BUY4.06,35.41B,2.22%,D-,B+,B-,B,B+
2023-11-01,top_energy,79,NGL,NGL Energy Partners LP,RATING: HOLD3.42,RATING: SELL2.00,RATING: HOLD3.00,562.01M,-,B+,D,C-,A+,F
2023-11-01,top_energy,80,FANG,"Diamondback Energy, Inc.",RATING: HOLD3.42,RATING: BUY3.80,RATING: BUY4.28,28.99B,1.97%,D+,F,A,B,B+
2023-11-01,top_energy,81,E,Eni S.p.A.,RATING: HOLD3.42,RATING: BUY4.33,RATING: BUY3.50,53.59B,5.85%,B+,D+,A,B,C+
2023-11-01,top_energy,82,BP,BP p.l.c.,RATING: HOLD3.42,RATING: BUY3.71,RATING: BUY3.88,102.04B,4.39%,A-,D-,A+,C,D-
2023-11-01,top_energy,83,SU,Suncor Energy Inc.,RATING: HOLD3.42,RATING: BUY4.20,RATING: BUY3.70,43.84B,4.56%,B-,D-,A-,B-,B
2023-11-01,top_energy,84,GPP,Green Plains Partners LP,RATING: HOLD3.42,RATING: BUY4.00,RATING: HOLD3.00,321.99M,13.15%,A+,F,A+,C-,-RATING: NOT COVERED
2023-11-01,top_energy,85,URG,Ur-Energy Inc.,RATING: HOLD3.41,RATING: BUY4.00,RATING: STRONG BUY4.60,421.28M,-,F,A+,F,A+,D-
2023-11-01,top_energy,86,AM,Antero Midstream Corporation,RATING: HOLD3.40,RATING: BUY3.57,RATING: HOLD3.37,6.20B,6.97%,C,D,C+,B+,A-
2023-11-01,top_energy,87,HHRS,Hammerhead Energy Inc.,RATING: HOLD3.40,RATING: STRONG BUY5.00,RATING: BUY4.42,1.38B,-,B-,B-,D-,A,C+
2023-11-01,top_energy,88,KNTK,Kinetik Holdings Inc.,RATING: HOLD3.40,RATING: HOLD3.00,RATING: BUY3.54,5.47B,10.23%,B,C-,C,B-,A-
2023-11-01,top_energy,89,EQNR,Equinor ASA,RATING: HOLD3.40,RATING: BUY3.66,RATING: BUY4.00,98.17B,3.02%,A,F,A+,B-,F
2023-11-01,top_energy,90,VTLE,"Vital Energy, Inc.",RATING: HOLD3.40,RATING: STRONG BUY4.66,RATING: BUY3.66,1.29B,-,A+,C+,C,C-,B+
2023-11-01,top_energy,91,MTDR,Matador Resources Company,RATING: HOLD3.40,RATING: BUY4.00,RATING: BUY4.46,7.44B,0.88%,D,B-,B+,B,A-
2023-11-01,top_energy,92,CQP,"Cheniere Energy Partners, L.P.",RATING: HOLD3.39,RATING: HOLD3.00,RATING: SELL2.14,28.01B,5.36%,C+,D,A,B,B+
2023-11-01,top_energy,93,EU,enCore Energy Corp.,RATING: HOLD3.39,-RATING: NOT COVERED,RATING: STRONG BUY4.75,499.29M,-,F,A-,D-,A,-RATING: NOT COVERED
2023-11-01,top_energy,94,GRNT,"Granite Ridge Resources, Inc.",RATING: HOLD3.39,RATING: BUY4.00,RATING: STRONG BUY5.00,854.90M,6.47%,A-,C,A,D,A-
2023-11-01,top_energy,95,WMB,"The Williams Companies, Inc.",RATING: HOLD3.39,RATING: BUY4.00,RATING: BUY3.70,43.89B,4.90%,D,D,B+,B-,B
2023-11-01,top_energy,96,REI,"Ring Energy, Inc.",RATING: HOLD3.38,RATING: STRONG BUY4.50,RATING: BUY3.66,334.10M,-,A,A,B-,D-,A
2023-11-01,top_energy,97,UUUU,Energy Fuels Inc.,RATING: HOLD3.37,RATING: BUY3.66,RATING: STRONG BUY4.77,1.27B,-,F,A,F,A-,B+
2023-11-01,top_energy,98,SDRL,Seadrill Limited,RATING: HOLD3.37,RATING: BUY4.00,RATING: STRONG BUY4.66,3.41B,-,D-,B,D+,C+,A+
2023-11-01,top_energy,99,BRY,Berry Corporation,RATING: HOLD3.37,RATING: BUY4.00,RATING: BUY3.50,581.12M,4.69%,B,B,C,D+,A
2023-11-01,top_energy,100,HAL,Halliburton Company,RATING: HOLD3.37,RATING: HOLD3.25,RATING: BUY4.48,36.06B,1.49%,D-,B,B-,B,B
2023-11-01,top_materials,1,CMT,"Core Molding Technologies, Inc.",RATING: STRONG BUY4.93,RATING: BUY3.50,RATING: STRONG BUY5.00,221.36M,-,B+,A,B-,A+,A
2023-11-01,top_materials,2,USAP,"Universal Stainless & Alloy Products, Inc.",RATING: STRONG BUY4.92,RATING: HOLD3.00,RATING: STRONG BUY5.00,137.13M,-,B,A+,C,A+,A
2023-11-01,top_materials,3,HMY,Harmony Gold Mining Company Limited,RATING: STRONG BUY4.76,RATING: BUY3.66,RATING: HOLD2.50,2.97B,0.81%,B-,A-,B-,A+,A
2023-11-01,top_materials,4,SMTSF,Sierra Metals Inc.,RATING: STRONG BUY4.75,-RATING: NOT COVERED,RATING: HOLD3.00,66.86M,-,A+,A,D+,A-,A+
2023-11-01,top_materials,5,KGC,Kinross Gold Corporation,RATING: STRONG BUY4.75,RATING: HOLD3.25,RATING: BUY3.72,6.81B,2.16%,C+,A,A-,A+,A
2023-11-01,top_materials,6,HWKN,"Hawkins, Inc.",RATING: STRONG BUY4.74,RATING: HOLD3.00,RATING: BUY4.00,1.27B,0.99%,D,B-,B+,A+,A+
2023-11-01,top_materials,7,BZZUY,Buzzi S.p.A.,RATING: STRONG BUY4.74,-RATING: NOT COVERED,RATING: STRONG BUY5.00,5.17B,1.75%,B+,B+,B,A+,A+
2023-11-01,top_materials,8,EGO,Eldorado Gold Corporation,RATING: STRONG BUY4.67,RATING: HOLD3.00,RATING: BUY3.58,2.28B,-,B,C,C-,A+,A
2023-11-01,top_materials,9,SUM,"Summit Materials, Inc.",RATING: STRONG BUY4.65,RATING: BUY3.50,RATING: BUY4.13,4.13B,-,C-,B,B-,A,A+
2023-11-01,top_materials,10,KOP,Koppers Holdings Inc.,RATING: STRONG BUY4.64,RATING: BUY4.00,RATING: STRONG BUY4.50,791.27M,0.61%,C-,C+,C,A,A+
2023-11-01,top_materials,11,JHX,James Hardie Industries plc,RATING: STRONG BUY4.58,RATING: BUY4.00,RATING: BUY4.00,11.71B,-,D,B+,B-,A,A+
2023-11-01,top_materials,12,NGD,New Gold Inc.,RATING: STRONG BUY4.54,RATING: HOLD3.00,RATING: HOLD3.00,876.32M,-,A,C+,C,A-,A-
2023-11-01,top_materials,13,EEMMF,E3 Lithium Limited,RATING: BUY4.48,RATING: BUY4.00,RATING: BUY4.33,148.32M,-,D+,A,D,A,A+
2023-11-01,top_materials,14,CX,"CEMEX, S.A.B. de C.V.",RATING: BUY4.31,RATING: BUY3.50,RATING: BUY3.88,9.08B,-,B,B+,B+,A,A-
2023-11-01,top_materials,15,MTX,Minerals Technologies Inc.,RATING: BUY4.28,-RATING: NOT COVERED,RATING: BUY4.00,1.93B,0.42%,D,A-,C+,B-,A+
2023-11-01,top_materials,16,VZLA,Vizsla Silver Corp.,RATING: BUY4.21,RATING: BUY4.00,RATING: BUY4.42,217.59M,-,C+,A,D+,C,A+
2023-11-01,top_materials,17,GFI,Gold Fields Limited,RATING: BUY4.20,RATING: HOLD3.33,RATING: HOLD3.20,12.17B,2.94%,B-,C,A-,A-,A-
2023-11-01,top_materials,18,LOMA,Loma Negra Compañía Industrial Argentina Sociedad Anónima,RATING: BUY4.19,RATING: BUY4.00,RATING: HOLD2.75,709.52M,16.04%,A+,A,C,B-,B
2023-11-01,top_materials,19,CF,"CF Industries Holdings, Inc.",RATING: BUY4.08,RATING: STRONG BUY4.75,RATING: BUY3.60,15.58B,1.96%,C+,C-,A+,B+,A-
2023-11-01,top_materials,20,GSM,Ferroglobe PLC,RATING: BUY4.08,RATING: BUY4.25,RATING: STRONG BUY5.00,880.94M,-,A+,A-,B+,B,B+
2023-11-01,top_materials,21,SXC,"SunCoke Energy, Inc.",RATING: BUY3.97,RATING: BUY3.50,RATING: BUY4.00,768.04M,3.71%,A-,C,B-,A-,B+
2023-11-01,top_materials,22,GOLD,Barrick Gold Corporation,RATING: BUY3.94,RATING: BUY3.57,RATING: BUY4.08,28.95B,2.43%,C,C-,A,B-,B-
2023-11-01,top_materials,23,PTVE,Pactiv Evergreen Inc.,RATING: BUY3.82,RATING: HOLD3.00,RATING: HOLD3.00,1.90B,3.76%,B+,B-,B-,A,C-
2023-11-01,top_materials,24,ATI,ATI Inc.,RATING: BUY3.80,RATING: BUY3.66,RATING: STRONG BUY4.75,5.32B,-,D+,A+,C+,A,C+
2023-11-01,top_materials,25,RS,Reliance Steel & Aluminum Co.,RATING: BUY3.79,RATING: HOLD3.00,RATING: BUY3.85,15.40B,1.46%,D+,C,A,A-,B-
2023-11-01,top_materials,26,TMST,TimkenSteel Corporation,RATING: BUY3.75,RATING: HOLD2.50,RATING: HOLD3.00,865.19M,-,B-,C-,C,A,B-
2023-11-01,top_materials,27,AXTA,Axalta Coating Systems Ltd.,RATING: BUY3.73,RATING: SELL2.00,RATING: BUY4.16,6.49B,-,D,C+,B,B+,B
2023-11-01,top_materials,28,EQX,Equinox Gold Corp.,RATING: BUY3.73,RATING: HOLD3.33,RATING: BUY3.70,1.53B,-,C+,C+,D,A-,B+
2023-11-01,top_materials,29,HDELY,Heidelberg Materials AG,RATING: BUY3.70,RATING: BUY3.50,RATING: HOLD3.00,13.62B,3.88%,B+,C+,A-,A-,C
2023-11-01,top_materials,30,SILV,SilverCrest Metals Inc.,RATING: BUY3.68,RATING: BUY4.00,RATING: BUY3.85,765.61M,-,B-,B+,B+,B-,A-
2023-11-01,top_materials,31,SON,Sonoco Products Company,RATING: BUY3.67,RATING: BUY4.00,RATING: BUY3.85,5.40B,3.63%,C+,C+,B+,B-,B+
2023-11-01,top_materials,32,NEM,Newmont Corporation,RATING: BUY3.66,RATING: BUY4.11,RATING: BUY3.71,31.01B,4.48%,B-,C-,A-,C,C+
2023-11-01,top_materials,33,TGB,Taseko Mines Limited,RATING: BUY3.66,RATING: BUY3.75,RATING: BUY4.12,382.31M,-,C+,A+,D,C+,A-
2023-11-01,top_materials,34,AEM,Agnico Eagle Mines Limited,RATING: BUY3.65,RATING: BUY4.25,RATING: BUY4.44,24.52B,3.23%,C,C+,A,B,C+
2023-11-01,top_materials,35,MAG,MAG Silver Corp.,RATING: BUY3.64,RATING: HOLD3.00,RATING: BUY4.07,1.12B,-,C-,A+,A+,C-,B
2023-11-01,top_materials,36,SLVM,Sylvamo Corporation,RATING: BUY3.63,RATING: BUY4.00,RATING: BUY4.00,1.91B,2.30%,B+,A+,B+,B,C
2023-11-01,top_materials,37,BERY,"Berry Global Group, Inc.",RATING: BUY3.61,RATING: BUY4.00,RATING: BUY4.33,6.94B,1.70%,D+,C,B+,B+,C+
2023-11-01,top_materials,38,GPK,Graphic Packaging Holding Company,RATING: BUY3.60,RATING: BUY3.66,RATING: BUY4.20,6.76B,1.81%,C,A-,B,B-,C+
2023-11-01,top_materials,39,FTK,"Flotek Industries, Inc.",RATING: BUY3.59,-RATING: NOT COVERED,RATING: HOLD3.00,115.08M,-,C+,A+,D,C-,B+
2023-11-01,top_materials,40,PAAS,Pan American Silver Corp.,RATING: BUY3.57,RATING: HOLD3.25,RATING: STRONG BUY4.50,5.59B,3.91%,B-,A+,C-,C,C+
2023-11-01,top_materials,41,ALTO,"Alto Ingredients, Inc.",RATING: HOLD3.48,RATING: BUY4.00,RATING: STRONG BUY4.50,350.71M,-,A-,D+,D,A+,A
2023-11-01,top_materials,42,CRS,Carpenter Technology Corporation,RATING: HOLD3.46,RATING: BUY4.00,RATING: STRONG BUY4.50,3.29B,1.20%,D-,A+,C,A+,A+
2023-11-01,top_materials,43,SUZ,Suzano S.A.,RATING: HOLD3.43,RATING: BUY4.00,RATING: HOLD3.25,13.47B,-,B-,F,A,A,A+
2023-11-01,top_materials,44,CMTOY,Cementos Argos S.A.,RATING: HOLD3.43,RATING: HOLD3.00,RATING: STRONG BUY5.00,1.37B,6.43%,A-,A-,C+,A+,-RATING: NOT COVERED
2023-11-01,top_materials,45,X,United States Steel Corporation,RATING: HOLD3.43,RATING: BUY3.57,RATING: HOLD2.88,7.64B,0.58%,B,D-,B+,A+,A-
2023-11-01,top_materials,46,LIN,Linde plc,RATING: HOLD3.42,RATING: BUY3.50,RATING: BUY4.28,190.32B,1.27%,F,B,A+,A,A
2023-11-01,top_materials,47,SHW,The Sherwin-Williams Company,RATING: HOLD3.40,RATING: HOLD3.00,RATING: BUY3.89,64.22B,0.96%,F,B-,A,B+,A+
2023-11-01,top_materials,48,KLBAY,Klabin S.A.,RATING: HOLD3.39,RATING: BUY4.00,RATING: SELL2.00,4.94B,4.09%,B+,D,B,A-,A
2023-11-01,top_materials,49,WRK,WestRock Company,RATING: HOLD3.39,RATING: BUY4.33,RATING: BUY3.80,9.70B,2.91%,B-,D-,C+,A,A
2023-11-01,top_materials,50,MLM,"Martin Marietta Materials, Inc.",RATING: HOLD3.37,RATING: BUY4.00,RATING: BUY3.95,27.37B,0.61%,F,B+,A,A,A
2023-11-01,top_materials,51,CRH,CRH plc,RATING: HOLD3.36,RATING: HOLD3.00,RATING: BUY4.44,39.84B,0.44%,D,C,A,A+,-RATING: NOT COVERED
2023-11-01,top_materials,52,ATR,"AptarGroup, Inc.",RATING: HOLD3.36,RATING: SELL2.00,RATING: BUY3.57,8.25B,1.26%,F,C+,B-,A-,A+
2023-11-01,top_materials,53,TX,Ternium S.A.,RATING: HOLD3.35,RATING: BUY4.00,RATING: BUY3.75,7.19B,7.38%,A+,D-,B+,B,A
2023-11-01,top_materials,54,VALE,Vale S.A.,RATING: HOLD3.34,RATING: BUY4.00,RATING: BUY4.00,62.56B,5.45%,A,F,A+,B+,B
2023-11-01,top_materials,55,ECL,Ecolab Inc.,RATING: HOLD3.34,RATING: BUY4.00,RATING: BUY3.56,49.83B,1.21%,F,B,A-,A-,A
2023-11-01,top_materials,56,RPM,RPM International Inc.,RATING: HOLD3.33,RATING: HOLD3.33,RATING: BUY3.50,12.41B,1.79%,D-,B+,B+,B+,A
2023-11-01,top_materials,57,AMR,"Alpha Metallurgical Resources, Inc.",RATING: HOLD3.33,RATING: BUY3.80,RATING: BUY3.66,2.92B,0.85%,A-,B,A,A+,C
2023-11-01,top_materials,58,PKG,Packaging Corporation of America,RATING: HOLD3.32,RATING: HOLD3.00,RATING: HOLD3.44,14.12B,3.16%,D+,D,A-,A,A
2023-11-01,top_materials,59,CVVTF,Covestro AG,RATING: HOLD3.32,RATING: BUY4.00,RATING: BUY4.00,9.62B,-,C-,D+,B-,A+,-RATING: NOT COVERED
2023-11-01,top_materials,60,SMFKY,Smurfit Kappa Group Plc,RATING: HOLD3.32,RATING: BUY4.00,RATING: STRONG BUY5.00,8.92B,4.42%,A-,D-,A-,C+,A+
2023-11-01,top_materials,61,APD,"Air Products and Chemicals, Inc.",RATING: HOLD3.31,RATING: BUY4.00,RATING: BUY4.08,65.13B,2.34%,D-,B-,A-,B+,A
2023-11-01,top_materials,62,PPG,"PPG Industries, Inc.",RATING: HOLD3.30,RATING: BUY4.00,RATING: BUY4.00,30.26B,1.96%,D-,B-,A-,B,A
2023-11-01,top_materials,63,BLRDY,Billerud AB (publ),RATING: HOLD3.29,RATING: BUY4.00,RATING: SELL2.00,2.34B,7.63%,A-,F,C,C+,A
2023-11-01,top_materials,64,HCC,"Warrior Met Coal, Inc.",RATING: HOLD3.28,RATING: BUY4.00,RATING: BUY3.66,2.57B,0.57%,B+,D,A-,A+,B-
2023-11-01,top_materials,65,METC,"Ramaco Resources, Inc.",RATING: HOLD3.27,RATING: BUY3.50,RATING: STRONG BUY4.50,644.97M,3.48%,B+,A,C,A+,F
2023-11-01,top_materials,66,NAK,Northern Dynasty Minerals Ltd.,RATING: HOLD3.26,-RATING: NOT COVERED,RATING: BUY4.00,168.64M,-,C,D+,D,A+,B+
2023-11-01,top_materials,67,VMC,Vulcan Materials Company,RATING: HOLD3.25,RATING: HOLD3.00,RATING: BUY4.31,27.61B,0.81%,F,A-,B,A,A-
2023-11-01,top_materials,68,RIO,Rio Tinto Group,RATING: HOLD3.25,RATING: BUY3.71,RATING: STRONG BUY4.80,112.03B,6.06%,A-,D-,A+,A-,C+
2023-11-01,top_materials,69,AIQUF,L'Air Liquide S.A.,RATING: HOLD3.25,RATING: HOLD3.00,RATING: BUY4.00,91.33B,1.83%,D-,B-,A+,A,-RATING: NOT COVERED
2023-11-01,top_materials,70,AGI,Alamos Gold Inc.,RATING: HOLD3.24,RATING: HOLD3.25,RATING: BUY4.00,5.33B,0.74%,D-,A,B,A+,A-
2023-11-01,top_materials,71,IPX,IperionX Limited,RATING: HOLD3.24,RATING: HOLD3.00,RATING: STRONG BUY5.00,173.65M,-,D+,A,F,A+,A-
2023-11-01,top_materials,72,MPVDF,Mountain Province Diamonds Inc.,RATING: HOLD3.23,-RATING: NOT COVERED,RATING: STRONG BUY5.00,36.37M,-,A+,C-,A+,F,A+
2023-11-01,top_materials,73,GAU,Galiano Gold Inc.,RATING: HOLD3.22,RATING: HOLD3.00,RATING: BUY3.75,121.77M,-,B+,D-,A,B,A
2023-11-01,top_materials,74,CPAC,Cementos Pacasmayo S.A.A.,RATING: HOLD3.22,RATING: BUY4.00,RATING: HOLD3.40,423.70M,10.78%,A,B+,B,B,-RATING: NOT COVERED
2023-11-01,top_materials,75,CCF,Chase Corporation,RATING: HOLD3.21,-RATING: NOT COVERED,RATING: BUY4.00,1.20B,0.79%,F,B,B-,A+,-RATING: NOT COVERED
2023-11-01,top_materials,76,EXP,Eagle Materials Inc.,RATING: HOLD3.21,RATING: BUY3.75,RATING: BUY4.00,5.76B,0.61%,D-,C,A,A-,A-
2023-11-01,top_materials,77,ZEUS,"Olympic Steel, Inc.",RATING: HOLD3.21,RATING: HOLD3.00,RATING: HOLD3.00,560.08M,0.92%,C+,D-,B-,A+,B+
2023-11-01,top_materials,78,LYB,LyondellBasell Industries N.V.,RATING: HOLD3.21,RATING: HOLD3.33,RATING: BUY3.56,30.07B,5.26%,B,D+,A,B+,B-
2023-11-01,top_materials,79,ARCH,"Arch Resources, Inc.",RATING: HOLD3.20,RATING: BUY4.00,RATING: STRONG BUY4.83,2.77B,0.66%,A-,A+,A,A,F
2023-11-01,top_materials,80,BHP,BHP Group Limited,RATING: HOLD3.20,RATING: HOLD3.42,RATING: BUY4.33,150.08B,5.75%,B,F,A+,B+,C-
2023-11-01,top_materials,81,GLNCY,Glencore plc,RATING: HOLD3.20,RATING: BUY3.50,RATING: STRONG BUY5.00,66.59B,9.65%,A+,D,A+,C+,F
2023-11-01,top_materials,82,IPI,"Intrepid Potash, Inc.",RATING: HOLD3.18,RATING: SELL2.00,RATING: SELL1.66,255.75M,-,A,D-,D,D,A
2023-11-01,top_materials,83,CLF,Cleveland-Cliffs Inc.,RATING: HOLD3.17,RATING: HOLD3.28,RATING: BUY4.00,8.64B,-,B+,D,A-,A-,C+
2023-11-01,top_materials,84,BTG,B2Gold Corp.,RATING: HOLD3.16,RATING: BUY4.00,RATING: BUY4.35,4.33B,4.78%,A-,D-,A,B-,B+
2023-11-01,top_materials,85,ASPN,"Aspen Aerogels, Inc.",RATING: HOLD3.16,RATING: HOLD3.00,RATING: STRONG BUY4.77,635.12M,-,D,A-,F,A-,A
2023-11-01,top_materials,86,CSTM,Constellium SE,RATING: HOLD3.15,RATING: BUY3.50,RATING: STRONG BUY4.60,2.50B,-,B,D,C+,A,B-
2023-11-01,top_materials,87,IAG,IAMGOLD Corporation,RATING: HOLD3.14,RATING: HOLD3.33,RATING: HOLD3.07,1.25B,-,B,A+,D-,A,B
2023-11-01,top_materials,88,DOW,Dow Inc.,RATING: HOLD3.13,RATING: BUY3.75,RATING: HOLD3.34,34.88B,5.63%,B,D-,A,B-,C+
2023-11-01,top_materials,89,PKX,POSCO Holdings Inc.,RATING: HOLD3.13,RATING: BUY4.00,RATING: STRONG BUY5.00,25.39B,1.59%,B-,C+,A+,A,F
2023-11-01,top_materials,90,IP,International Paper Company,RATING: HOLD3.13,RATING: BUY3.66,RATING: BUY3.50,11.97B,5.35%,B+,D-,B+,B,B+
2023-11-01,top_materials,91,MEOH,Methanex Corporation,RATING: HOLD3.13,RATING: BUY4.00,RATING: BUY3.91,2.93B,1.66%,D,D+,C+,B+,A-
